Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
9/8/2007,20:04:00,0.178,0.102,238.420,0.800,0.000,0.000,0.0
9/8/2007,20:05:00,0.176,0.100,237.880,0.800,0.000,0.000,0.0
9/8/2007,20:06:00,0.176,0.100,237.570,0.800,0.000,0.000,0.0
9/8/2007,20:07:00,0.174,0.100,237.720,0.800,0.000,0.000,0.0
9/8/2007,20:08:00,0.174,0.100,237.630,0.800,0.000,0.000,0.0
9/8/2007,20:09:00,0.152,0.070,237.700,0.800,0.000,0.000,0.0
9/8/2007,20:10:00,0.224,0.126,237.580,1.200,0.000,0.000,0.0
9/8/2007,20:11:00,0.212,0.128,237.540,1.000,0.000,0.000,0.0
9/8/2007,20:12:00,0.206,0.126,237.150,1.000,0.000,0.000,0.0
9/8/2007,20:13:00,0.204,0.126,237.170,1.000,0.000,0.000,0.0
9/8/2007,20:14:00,0.204,0.126,237.280,1.000,0.000,0.000,0.0
9/8/2007,20:15:00,0.202,0.128,237.470,1.000,0.000,0.000,0.0
9/8/2007,20:16:00,0.200,0.126,237.220,1.000,0.000,0.000,0.0
9/8/2007,20:17:00,0.200,0.126,236.930,1.000,0.000,0.000,0.0
9/8/2007,20:18:00,0.198,0.126,236.860,1.000,0.000,0.000,0.0
9/8/2007,20:19:00,0.198,0.124,236.730,1.000,0.000,0.000,0.0
9/8/2007,20:20:00,0.198,0.124,236.580,1.000,0.000,0.000,0.0
9/8/2007,20:21:00,0.196,0.124,236.580,1.000,0.000,0.000,0.0
9/8/2007,20:22:00,0.196,0.124,236.650,1.000,0.000,0.000,0.0
9/8/2007,20:23:00,0.196,0.124,236.680,1.000,0.000,0.000,0.0
9/8/2007,20:24:00,0.196,0.126,236.800,1.000,0.000,0.000,0.0
9/8/2007,20:25:00,0.146,0.056,237.550,0.800,0.000,0.000,0.0
9/8/2007,20:26:00,0.104,0.000,237.200,0.400,0.000,0.000,0.0
9/8/2007,20:27:00,0.104,0.000,237.340,0.400,0.000,0.000,0.0
9/8/2007,20:28:00,0.104,0.000,237.160,0.400,0.000,0.000,0.0
9/8/2007,20:29:00,0.104,0.000,237.580,0.400,0.000,0.000,0.0
9/8/2007,20:30:00,0.104,0.000,237.750,0.400,0.000,0.000,0.0
