Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
7/10/2010,00:04:00,1.316,0.000,244.960,5.400,0.000,0.000,0.0
7/10/2010,00:05:00,1.270,0.054,245.040,5.200,0.000,0.000,1.0
7/10/2010,00:06:00,1.228,0.126,245.510,5.000,0.000,0.000,1.0
7/10/2010,00:07:00,1.224,0.126,245.190,5.000,0.000,0.000,0.0
7/10/2010,00:08:00,1.222,0.126,244.990,5.000,0.000,0.000,1.0
7/10/2010,00:09:00,1.222,0.128,244.380,5.000,0.000,0.000,1.0
7/10/2010,00:10:00,1.212,0.128,242.780,5.000,0.000,0.000,0.0
7/10/2010,00:11:00,1.208,0.128,242.350,5.000,0.000,0.000,1.0
7/10/2010,00:12:00,1.212,0.128,242.900,5.000,0.000,0.000,1.0
7/10/2010,00:13:00,1.216,0.128,243.500,5.000,0.000,0.000,0.0
7/10/2010,00:14:00,1.212,0.128,243.170,5.000,0.000,0.000,1.0
7/10/2010,00:15:00,1.226,0.124,243.030,5.000,0.000,0.000,1.0
7/10/2010,00:16:00,1.292,0.000,243.020,5.200,0.000,0.000,0.0
7/10/2010,00:17:00,1.286,0.000,242.920,5.200,0.000,0.000,1.0
7/10/2010,00:18:00,1.286,0.000,242.860,5.200,0.000,0.000,0.0
7/10/2010,00:19:00,1.286,0.000,243.020,5.200,0.000,0.000,1.0
7/10/2010,00:20:00,1.286,0.000,242.980,5.200,0.000,0.000,1.0
7/10/2010,00:21:00,1.284,0.000,243.120,5.200,0.000,0.000,0.0
7/10/2010,00:22:00,1.344,0.000,242.820,5.600,0.000,0.000,1.0
7/10/2010,00:23:00,1.388,0.112,243.020,5.600,0.000,0.000,1.0
7/10/2010,00:24:00,1.330,0.000,243.180,5.400,0.000,0.000,0.0
7/10/2010,00:25:00,1.770,0.210,242.870,7.400,0.000,0.000,8.0
7/10/2010,00:26:00,1.932,0.268,242.330,8.000,0.000,0.000,11.0
7/10/2010,00:27:00,1.960,0.266,242.120,8.200,0.000,0.000,11.0
7/10/2010,00:28:00,1.972,0.264,241.930,8.200,0.000,0.000,12.0
7/10/2010,00:29:00,1.974,0.260,241.560,8.200,0.000,0.000,12.0
7/10/2010,00:30:00,1.522,0.090,242.100,6.400,0.000,0.000,6.0
7/10/2010,00:31:00,1.298,0.000,242.680,5.200,0.000,0.000,1.0
7/10/2010,00:32:00,1.300,0.000,242.600,5.400,0.000,0.000,0.0
7/10/2010,00:33:00,1.298,0.000,242.600,5.200,0.000,0.000,1.0
7/10/2010,00:34:00,1.296,0.000,242.280,5.200,0.000,0.000,0.0
7/10/2010,00:35:00,1.298,0.000,242.760,5.200,0.000,0.000,1.0
