Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
15/7/2008,19:24:00,0.282,0.092,240.140,1.200,0.000,0.000,1.0
15/7/2008,19:25:00,0.282,0.092,240.310,1.200,0.000,0.000,0.0
15/7/2008,19:26:00,0.282,0.094,240.960,1.200,0.000,0.000,1.0
15/7/2008,19:27:00,0.284,0.094,241.270,1.200,0.000,0.000,0.0
15/7/2008,19:28:00,0.282,0.092,240.620,1.200,0.000,0.000,1.0
15/7/2008,19:29:00,0.280,0.092,240.620,1.200,0.000,0.000,1.0
15/7/2008,19:30:00,0.224,0.000,241.640,1.000,0.000,0.000,0.0
15/7/2008,19:31:00,0.212,0.000,241.770,1.000,0.000,0.000,1.0
15/7/2008,19:32:00,0.212,0.000,241.480,1.000,0.000,0.000,1.0
15/7/2008,19:33:00,0.212,0.000,241.380,1.000,0.000,0.000,0.0
15/7/2008,19:34:00,0.214,0.000,241.390,1.000,0.000,0.000,1.0
15/7/2008,19:35:00,0.214,0.000,240.980,1.000,0.000,0.000,1.0
15/7/2008,19:36:00,0.214,0.000,241.390,1.000,0.000,0.000,0.0
15/7/2008,19:37:00,0.250,0.000,241.630,1.200,0.000,0.000,1.0
15/7/2008,19:38:00,0.324,0.126,241.710,1.400,0.000,0.000,1.0
15/7/2008,19:39:00,0.320,0.126,241.640,1.400,0.000,0.000,0.0
15/7/2008,19:40:00,0.318,0.126,241.590,1.400,0.000,0.000,1.0
15/7/2008,19:41:00,0.316,0.126,241.850,1.400,0.000,0.000,1.0
15/7/2008,19:42:00,0.314,0.126,241.830,1.400,0.000,0.000,0.0
15/7/2008,19:43:00,0.312,0.126,241.740,1.400,0.000,0.000,1.0
15/7/2008,19:44:00,0.312,0.126,241.760,1.400,0.000,0.000,1.0
15/7/2008,19:45:00,0.312,0.130,242.960,1.400,0.000,0.000,0.0
15/7/2008,19:46:00,0.408,0.244,243.290,2.000,0.000,0.000,1.0
15/7/2008,19:47:00,0.400,0.256,243.300,2.000,0.000,2.000,1.0
15/7/2008,19:48:00,0.400,0.256,243.360,2.000,0.000,1.000,0.0
15/7/2008,19:49:00,0.398,0.254,242.710,2.000,0.000,2.000,1.0
15/7/2008,19:50:00,0.398,0.254,242.660,2.000,0.000,1.000,1.0
15/7/2008,19:51:00,0.398,0.250,242.220,2.000,0.000,2.000,0.0
15/7/2008,19:52:00,0.396,0.250,242.240,2.000,0.000,1.000,1.0
15/7/2008,19:53:00,0.396,0.254,242.830,2.000,0.000,2.000,1.0
15/7/2008,19:54:00,0.376,0.226,242.970,1.800,0.000,1.000,1.0
15/7/2008,19:55:00,0.302,0.118,243.010,1.400,0.000,1.000,0.0
15/7/2008,19:56:00,0.302,0.118,243.210,1.400,0.000,2.000,1.0
15/7/2008,19:57:00,0.374,0.192,242.850,1.800,0.000,1.000,1.0
15/7/2008,19:58:00,0.376,0.216,241.780,1.800,0.000,2.000,0.0
15/7/2008,19:59:00,0.376,0.216,241.560,1.800,0.000,1.000,1.0
15/7/2008,20:00:00,0.372,0.218,241.820,1.800,0.000,1.000,1.0
15/7/2008,20:01:00,0.368,0.214,241.220,1.800,0.000,2.000,0.0
15/7/2008,20:02:00,0.366,0.216,241.530,1.800,0.000,1.000,1.0
15/7/2008,20:03:00,0.362,0.214,241.140,1.800,0.000,1.000,1.0
15/7/2008,20:04:00,0.362,0.216,241.480,1.800,0.000,1.000,0.0
15/7/2008,20:05:00,0.360,0.218,241.770,1.800,0.000,2.000,1.0
15/7/2008,20:06:00,0.358,0.216,241.720,1.800,0.000,1.000,1.0
15/7/2008,20:07:00,0.360,0.216,241.690,1.800,0.000,1.000,0.0
15/7/2008,20:08:00,0.358,0.216,241.540,1.800,0.000,1.000,1.0
15/7/2008,20:09:00,0.358,0.216,241.490,1.800,0.000,2.000,1.0
15/7/2008,20:10:00,0.322,0.182,242.520,1.600,0.000,1.000,0.0
15/7/2008,20:11:00,0.268,0.114,242.030,1.200,0.000,1.000,1.0
15/7/2008,20:12:00,0.268,0.118,242.790,1.200,0.000,1.000,1.0
15/7/2008,20:13:00,0.270,0.118,243.150,1.200,0.000,2.000,0.0
15/7/2008,20:14:00,0.270,0.118,243.280,1.200,0.000,1.000,1.0
15/7/2008,20:15:00,0.268,0.118,243.210,1.200,0.000,1.000,1.0
15/7/2008,20:16:00,0.386,0.250,242.840,1.800,0.000,1.000,0.0
15/7/2008,20:17:00,0.376,0.256,243.190,1.800,0.000,1.000,1.0
15/7/2008,20:18:00,0.374,0.254,243.170,1.800,0.000,2.000,1.0
15/7/2008,20:19:00,0.300,0.132,242.510,1.400,0.000,0.000,0.0
15/7/2008,20:20:00,0.298,0.132,243.440,1.400,0.000,0.000,1.0
15/7/2008,20:21:00,0.296,0.132,243.500,1.400,0.000,0.000,1.0
15/7/2008,20:22:00,0.302,0.132,243.660,1.400,0.000,0.000,0.0
15/7/2008,20:23:00,0.880,0.248,243.240,3.800,0.000,0.000,10.0
15/7/2008,20:24:00,1.092,0.414,241.650,4.800,0.000,0.000,12.0
15/7/2008,20:25:00,1.138,0.422,240.220,5.000,0.000,0.000,12.0
15/7/2008,20:26:00,1.148,0.414,240.020,5.000,0.000,0.000,12.0
15/7/2008,20:27:00,0.830,0.364,240.800,4.000,0.000,0.000,8.0
15/7/2008,20:28:00,0.448,0.306,242.130,2.200,0.000,0.000,0.0
15/7/2008,20:29:00,0.444,0.298,241.270,2.200,0.000,0.000,1.0
15/7/2008,20:30:00,0.448,0.296,241.340,2.200,0.000,0.000,1.0
15/7/2008,20:31:00,0.442,0.294,241.160,2.200,0.000,0.000,0.0
15/7/2008,20:32:00,0.506,0.356,241.110,2.600,0.000,0.000,1.0
