Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
20/2/2008,23:24:00,1.614,0.208,244.170,6.600,1.000,1.000,19.0
20/2/2008,23:25:00,1.566,0.208,243.880,6.400,1.000,1.000,18.0
20/2/2008,23:26:00,1.540,0.232,244.090,6.400,1.000,2.000,18.0
20/2/2008,23:27:00,1.530,0.242,244.000,6.200,1.000,1.000,18.0
20/2/2008,23:28:00,1.498,0.240,243.900,6.200,0.000,2.000,19.0
20/2/2008,23:29:00,1.628,0.224,244.190,6.600,1.000,1.000,18.0
20/2/2008,23:30:00,3.156,0.196,242.730,13.600,26.000,1.000,18.0
20/2/2008,23:31:00,3.798,0.188,242.340,15.600,39.000,2.000,18.0
20/2/2008,23:32:00,3.770,0.176,239.580,15.600,39.000,1.000,18.0
20/2/2008,23:33:00,3.708,0.134,239.470,15.400,38.000,1.000,17.0
20/2/2008,23:34:00,3.652,0.074,239.930,15.200,38.000,2.000,18.0
20/2/2008,23:35:00,3.662,0.076,240.390,15.200,38.000,1.000,18.0
20/2/2008,23:36:00,3.732,0.136,240.910,15.400,39.000,1.000,17.0
20/2/2008,23:37:00,3.652,0.212,240.920,15.200,38.000,2.000,16.0
20/2/2008,23:38:00,2.766,0.220,241.610,11.400,39.000,1.000,0.0
20/2/2008,23:39:00,2.722,0.222,241.940,11.200,38.000,1.000,0.0
20/2/2008,23:40:00,2.708,0.220,241.750,11.200,39.000,1.000,0.0
20/2/2008,23:41:00,2.708,0.220,241.800,11.200,38.000,2.000,0.0
20/2/2008,23:42:00,2.704,0.222,241.900,11.200,39.000,1.000,0.0
20/2/2008,23:43:00,2.802,0.222,242.090,11.600,39.000,1.000,0.0
20/2/2008,23:44:00,1.326,0.236,242.960,7.200,17.000,1.000,0.0
20/2/2008,23:45:00,0.398,0.244,244.420,1.800,0.000,1.000,0.0
20/2/2008,23:46:00,0.398,0.244,244.510,1.800,0.000,2.000,0.0
20/2/2008,23:47:00,0.416,0.250,243.780,2.000,0.000,1.000,0.0
20/2/2008,23:48:00,0.506,0.276,243.240,2.400,1.000,1.000,0.0
20/2/2008,23:49:00,0.396,0.212,243.670,1.800,0.000,1.000,0.0
20/2/2008,23:50:00,0.322,0.116,244.150,1.400,0.000,0.000,0.0
20/2/2008,23:51:00,0.322,0.116,244.180,1.400,0.000,0.000,0.0
20/2/2008,23:52:00,0.322,0.118,244.650,1.400,0.000,0.000,0.0
20/2/2008,23:53:00,0.338,0.118,244.760,1.400,0.000,0.000,0.0
20/2/2008,23:54:00,0.398,0.118,244.850,1.800,0.000,0.000,0.0
20/2/2008,23:55:00,0.368,0.118,244.980,1.600,0.000,0.000,0.0
20/2/2008,23:56:00,0.238,0.000,244.700,1.000,0.000,0.000,0.0
20/2/2008,23:57:00,0.226,0.000,244.930,1.000,0.000,0.000,0.0
20/2/2008,23:58:00,0.226,0.000,244.890,1.000,0.000,0.000,0.0
20/2/2008,23:59:00,0.224,0.000,244.040,1.000,0.000,0.000,0.0
21/2/2008,00:00:00,0.308,0.000,243.950,1.400,0.000,0.000,0.0
21/2/2008,00:01:00,0.270,0.000,243.530,1.200,0.000,0.000,0.0
21/2/2008,00:02:00,0.224,0.000,243.420,1.000,0.000,0.000,0.0
21/2/2008,00:03:00,0.244,0.000,243.430,1.200,0.000,0.000,0.0
21/2/2008,00:04:00,0.302,0.082,242.850,1.200,0.000,0.000,0.0
21/2/2008,00:05:00,0.300,0.084,243.440,1.200,0.000,0.000,0.0
21/2/2008,00:06:00,0.376,0.084,243.750,1.600,0.000,0.000,0.0
21/2/2008,00:07:00,0.332,0.086,244.310,1.400,0.000,0.000,0.0
21/2/2008,00:08:00,0.300,0.086,244.420,1.200,0.000,0.000,0.0
21/2/2008,00:09:00,0.298,0.084,243.680,1.200,0.000,0.000,0.0
21/2/2008,00:10:00,0.296,0.082,243.220,1.200,0.000,0.000,0.0
21/2/2008,00:11:00,0.370,0.082,243.250,1.600,0.000,0.000,0.0
21/2/2008,00:12:00,0.340,0.082,243.290,1.400,0.000,0.000,0.0
21/2/2008,00:13:00,0.296,0.084,243.650,1.200,0.000,0.000,0.0
21/2/2008,00:14:00,0.286,0.070,243.990,1.200,0.000,0.000,0.0
21/2/2008,00:15:00,0.226,0.000,245.010,1.000,0.000,0.000,0.0
21/2/2008,00:16:00,0.234,0.000,245.130,1.000,0.000,0.000,0.0
21/2/2008,00:17:00,0.302,0.000,244.240,1.400,0.000,0.000,0.0
21/2/2008,00:18:00,0.280,0.000,243.460,1.200,0.000,0.000,0.0
21/2/2008,00:19:00,0.256,0.000,243.360,1.000,0.000,0.000,0.0
21/2/2008,00:20:00,0.224,0.000,243.680,1.000,0.000,0.000,0.0
21/2/2008,00:21:00,0.224,0.000,243.610,1.000,0.000,0.000,0.0
21/2/2008,00:22:00,0.236,0.000,243.720,1.000,0.000,0.000,0.0
21/2/2008,00:23:00,0.578,0.000,244.050,2.400,0.000,0.000,0.0
21/2/2008,00:24:00,0.680,0.000,244.590,2.800,0.000,0.000,0.0
21/2/2008,00:25:00,0.676,0.000,244.750,2.600,0.000,0.000,0.0
21/2/2008,00:26:00,0.674,0.000,244.680,2.600,0.000,0.000,0.0
21/2/2008,00:27:00,0.788,0.106,244.390,3.200,0.000,0.000,0.0
21/2/2008,00:28:00,0.780,0.112,244.340,3.200,0.000,0.000,0.0
21/2/2008,00:29:00,0.778,0.114,244.470,3.200,0.000,0.000,0.0
21/2/2008,00:30:00,0.776,0.112,244.200,3.200,0.000,0.000,0.0
21/2/2008,00:31:00,0.774,0.112,244.400,3.200,0.000,0.000,0.0
21/2/2008,00:32:00,0.774,0.112,244.490,3.200,0.000,0.000,0.0
21/2/2008,00:33:00,0.774,0.112,244.560,3.200,0.000,0.000,0.0
21/2/2008,00:34:00,0.770,0.110,244.010,3.200,0.000,0.000,0.0
21/2/2008,00:35:00,0.674,0.104,242.000,2.800,0.000,0.000,0.0
21/2/2008,00:36:00,0.494,0.106,241.580,2.200,0.000,0.000,0.0
21/2/2008,00:37:00,0.712,0.102,241.460,3.000,0.000,0.000,0.0
21/2/2008,00:38:00,0.756,0.104,242.070,3.000,0.000,0.000,0.0
21/2/2008,00:39:00,0.672,0.106,242.330,2.800,0.000,0.000,0.0
21/2/2008,00:40:00,0.492,0.106,241.910,2.200,0.000,0.000,0.0
21/2/2008,00:41:00,0.580,0.106,242.210,2.600,0.000,0.000,0.0
21/2/2008,00:42:00,0.756,0.104,242.480,3.000,0.000,0.000,0.0
21/2/2008,00:43:00,0.754,0.104,242.430,3.000,0.000,0.000,0.0
21/2/2008,00:44:00,0.498,0.112,243.620,2.200,0.000,0.000,0.0
21/2/2008,00:45:00,0.498,0.112,243.700,2.200,0.000,0.000,0.0
21/2/2008,00:46:00,0.694,0.176,243.560,3.200,0.000,0.000,0.0
21/2/2008,00:47:00,0.756,0.096,243.630,3.000,0.000,0.000,0.0
21/2/2008,00:48:00,0.612,0.080,243.650,2.600,0.000,0.000,0.0
21/2/2008,00:49:00,0.480,0.082,243.700,2.200,0.000,0.000,0.0
21/2/2008,00:50:00,0.480,0.080,243.240,2.200,0.000,0.000,0.0
21/2/2008,00:51:00,0.476,0.078,242.530,2.200,0.000,0.000,0.0
21/2/2008,00:52:00,0.732,0.072,241.560,3.000,0.000,0.000,0.0
21/2/2008,00:53:00,0.672,0.074,242.040,2.800,0.000,0.000,0.0
21/2/2008,00:54:00,0.472,0.080,242.880,2.000,0.000,0.000,0.0
21/2/2008,00:55:00,0.472,0.080,243.030,2.000,0.000,0.000,0.0
21/2/2008,00:56:00,0.534,0.078,242.800,2.400,0.000,0.000,0.0
21/2/2008,00:57:00,0.672,0.000,242.460,2.800,0.000,0.000,0.0
21/2/2008,00:58:00,0.466,0.000,242.750,2.000,0.000,0.000,0.0
21/2/2008,00:59:00,0.400,0.000,242.810,1.800,0.000,0.000,0.0
21/2/2008,01:00:00,0.400,0.000,242.680,1.800,0.000,0.000,0.0
21/2/2008,01:01:00,0.470,0.000,242.640,2.000,0.000,0.000,0.0
21/2/2008,01:02:00,0.660,0.000,241.790,2.600,0.000,0.000,0.0
21/2/2008,01:03:00,0.490,0.000,242.470,2.200,0.000,0.000,0.0
21/2/2008,01:04:00,0.398,0.000,242.220,1.800,0.000,0.000,0.0
21/2/2008,01:05:00,0.400,0.000,242.460,1.800,0.000,0.000,0.0
21/2/2008,01:06:00,0.442,0.000,241.870,2.000,0.000,0.000,0.0
21/2/2008,01:07:00,0.662,0.000,242.100,2.600,0.000,0.000,0.0
21/2/2008,01:08:00,0.432,0.000,242.260,2.000,0.000,0.000,0.0
21/2/2008,01:09:00,0.400,0.000,242.900,1.800,0.000,0.000,0.0
21/2/2008,01:10:00,0.400,0.000,242.900,1.800,0.000,0.000,0.0
21/2/2008,01:11:00,0.634,0.000,242.900,2.600,0.000,0.000,0.0
21/2/2008,01:12:00,0.530,0.000,242.580,2.200,0.000,0.000,0.0
21/2/2008,01:13:00,0.400,0.000,242.110,1.800,0.000,0.000,0.0
21/2/2008,01:14:00,0.400,0.000,242.060,1.800,0.000,0.000,0.0
21/2/2008,01:15:00,0.400,0.000,241.970,1.800,0.000,0.000,0.0
21/2/2008,01:16:00,0.662,0.000,241.890,2.600,0.000,0.000,0.0
21/2/2008,01:17:00,0.466,0.000,241.740,2.000,0.000,0.000,0.0
21/2/2008,01:18:00,0.396,0.000,241.580,1.800,0.000,0.000,0.0
21/2/2008,01:19:00,0.442,0.000,241.360,2.200,0.000,0.000,0.0
21/2/2008,01:20:00,0.574,0.106,241.730,2.600,0.000,0.000,0.0
21/2/2008,01:21:00,0.764,0.102,241.210,3.200,0.000,0.000,0.0
21/2/2008,01:22:00,0.508,0.106,241.480,2.200,0.000,0.000,0.0
21/2/2008,01:23:00,0.400,0.106,241.540,1.800,0.000,0.000,0.0
21/2/2008,01:24:00,0.326,0.108,241.510,1.400,0.000,0.000,0.0
21/2/2008,01:25:00,0.324,0.108,241.330,1.400,0.000,0.000,0.0
21/2/2008,01:26:00,0.324,0.108,241.670,1.400,0.000,0.000,0.0
21/2/2008,01:27:00,0.324,0.110,241.970,1.400,0.000,0.000,0.0
21/2/2008,01:28:00,0.504,0.130,241.470,2.400,0.000,0.000,0.0
21/2/2008,01:29:00,0.544,0.206,240.680,2.400,0.000,0.000,0.0
21/2/2008,01:30:00,0.538,0.202,239.880,2.400,0.000,0.000,0.0
21/2/2008,01:31:00,0.540,0.206,240.580,2.400,0.000,0.000,0.0
21/2/2008,01:32:00,0.538,0.204,240.320,2.400,0.000,0.000,0.0
21/2/2008,01:33:00,0.450,0.206,240.490,2.000,0.000,0.000,0.0
21/2/2008,01:34:00,0.388,0.208,240.410,1.800,0.000,0.000,0.0
21/2/2008,01:35:00,0.388,0.208,240.640,1.800,0.000,0.000,0.0
21/2/2008,01:36:00,0.386,0.210,240.940,1.800,0.000,0.000,0.0
21/2/2008,01:37:00,0.404,0.208,240.830,1.800,0.000,0.000,0.0
21/2/2008,01:38:00,0.518,0.186,240.890,2.400,0.000,0.000,0.0
21/2/2008,01:39:00,0.382,0.000,241.630,1.800,0.000,0.000,0.0
21/2/2008,01:40:00,0.372,0.000,241.850,1.800,0.000,0.000,0.0
21/2/2008,01:41:00,0.356,0.000,242.030,1.600,0.000,0.000,0.0
21/2/2008,01:42:00,0.222,0.000,241.620,1.000,0.000,0.000,0.0
21/2/2008,01:43:00,0.370,0.000,241.950,1.800,0.000,0.000,0.0
21/2/2008,01:44:00,0.370,0.000,242.310,1.800,0.000,0.000,0.0
21/2/2008,01:45:00,0.304,0.000,241.780,1.400,0.000,0.000,0.0
21/2/2008,01:46:00,0.236,0.000,241.150,1.000,0.000,0.000,0.0
21/2/2008,01:47:00,0.370,0.000,241.450,1.800,0.000,0.000,0.0
21/2/2008,01:48:00,0.372,0.000,241.760,1.800,0.000,0.000,0.0
21/2/2008,01:49:00,0.292,0.000,241.490,1.400,0.000,0.000,0.0
21/2/2008,01:50:00,0.336,0.000,241.200,1.600,0.000,0.000,0.0
21/2/2008,01:51:00,0.368,0.000,240.610,1.800,0.000,0.000,0.0
21/2/2008,01:52:00,0.266,0.000,240.940,1.200,0.000,0.000,0.0
21/2/2008,01:53:00,0.368,0.000,240.730,1.800,0.000,0.000,0.0
21/2/2008,01:54:00,0.308,0.000,240.870,1.400,0.000,0.000,0.0
21/2/2008,01:55:00,0.336,0.000,240.190,1.600,0.000,0.000,0.0
21/2/2008,01:56:00,0.322,0.000,239.980,1.600,0.000,0.000,0.0
21/2/2008,01:57:00,0.364,0.000,239.960,1.600,0.000,0.000,0.0
21/2/2008,01:58:00,0.318,0.000,241.240,1.400,0.000,0.000,0.0
21/2/2008,01:59:00,0.372,0.000,242.630,1.800,0.000,0.000,0.0
21/2/2008,02:00:00,0.266,0.000,242.780,1.200,0.000,0.000,0.0
21/2/2008,02:01:00,0.376,0.000,243.220,1.800,0.000,0.000,0.0
21/2/2008,02:02:00,0.348,0.000,244.020,1.600,0.000,0.000,0.0
21/2/2008,02:03:00,0.302,0.000,244.130,1.400,0.000,0.000,0.0
21/2/2008,02:04:00,0.376,0.000,244.020,1.800,0.000,0.000,0.0
21/2/2008,02:05:00,0.340,0.000,244.180,1.600,0.000,0.000,0.0
21/2/2008,02:06:00,0.264,0.000,244.660,1.200,0.000,0.000,0.0
21/2/2008,02:07:00,0.380,0.000,244.490,1.800,0.000,0.000,0.0
21/2/2008,02:08:00,0.378,0.000,243.950,1.800,0.000,0.000,0.0
21/2/2008,02:09:00,0.270,0.000,243.930,1.200,0.000,0.000,0.0
21/2/2008,02:10:00,0.372,0.000,243.570,1.800,0.000,0.000,0.0
21/2/2008,02:11:00,0.512,0.118,243.940,2.400,0.000,0.000,0.0
21/2/2008,02:12:00,0.480,0.220,243.540,2.200,0.000,0.000,0.0
21/2/2008,02:13:00,0.490,0.220,243.250,2.200,0.000,0.000,0.0
21/2/2008,02:14:00,0.558,0.220,243.680,2.600,0.000,0.000,0.0
21/2/2008,02:15:00,0.504,0.222,243.790,2.400,0.000,0.000,0.0
21/2/2008,02:16:00,0.538,0.222,243.850,2.400,0.000,0.000,0.0
21/2/2008,02:17:00,0.502,0.222,244.040,2.400,0.000,0.000,0.0
21/2/2008,02:18:00,0.530,0.224,244.480,2.400,0.000,0.000,0.0
21/2/2008,02:19:00,0.582,0.338,244.900,2.800,0.000,0.000,0.0
21/2/2008,02:20:00,0.538,0.324,244.620,2.600,0.000,1.000,0.0
21/2/2008,02:21:00,0.560,0.246,244.710,2.600,0.000,2.000,0.0
21/2/2008,02:22:00,0.492,0.246,244.740,2.200,0.000,1.000,0.0
21/2/2008,02:23:00,0.412,0.252,245.650,2.000,0.000,1.000,0.0
21/2/2008,02:24:00,0.412,0.254,246.020,2.000,0.000,2.000,0.0
21/2/2008,02:25:00,0.410,0.252,245.850,1.800,0.000,1.000,0.0
21/2/2008,02:26:00,0.410,0.252,245.700,1.800,0.000,2.000,0.0
21/2/2008,02:27:00,0.410,0.252,245.920,1.800,0.000,1.000,0.0
21/2/2008,02:28:00,0.408,0.250,245.470,1.800,0.000,2.000,0.0
21/2/2008,02:29:00,0.408,0.250,245.450,1.800,0.000,1.000,0.0
21/2/2008,02:30:00,0.332,0.138,245.080,1.400,0.000,1.000,0.0
21/2/2008,02:31:00,0.310,0.106,244.580,1.200,0.000,2.000,0.0
21/2/2008,02:32:00,0.308,0.106,244.270,1.200,0.000,1.000,0.0
21/2/2008,02:33:00,0.310,0.108,244.870,1.200,0.000,1.000,0.0
21/2/2008,02:34:00,0.308,0.108,245.180,1.200,0.000,2.000,0.0
21/2/2008,02:35:00,0.306,0.106,244.620,1.200,0.000,1.000,0.0
21/2/2008,02:36:00,0.306,0.106,244.480,1.200,0.000,1.000,0.0
21/2/2008,02:37:00,0.306,0.108,244.930,1.200,0.000,2.000,0.0
21/2/2008,02:38:00,0.304,0.106,244.640,1.200,0.000,1.000,0.0
21/2/2008,02:39:00,0.302,0.104,244.080,1.200,0.000,1.000,0.0
21/2/2008,02:40:00,0.302,0.104,244.040,1.200,0.000,2.000,0.0
21/2/2008,02:41:00,0.304,0.108,245.210,1.200,0.000,1.000,0.0
21/2/2008,02:42:00,0.304,0.108,245.250,1.200,0.000,1.000,0.0
21/2/2008,02:43:00,0.302,0.108,245.340,1.200,0.000,1.000,0.0
21/2/2008,02:44:00,0.304,0.110,245.990,1.200,0.000,2.000,0.0
21/2/2008,02:45:00,0.302,0.108,245.710,1.200,0.000,1.000,0.0
21/2/2008,02:46:00,0.302,0.110,246.140,1.200,0.000,1.000,0.0
21/2/2008,02:47:00,0.302,0.110,245.830,1.200,0.000,1.000,0.0
