Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
26/8/2009,18:04:00,0.348,0.286,245.470,1.800,0.000,1.000,1.0
26/8/2009,18:05:00,0.336,0.290,245.580,1.800,0.000,1.000,0.0
26/8/2009,18:06:00,0.408,0.372,245.110,2.200,0.000,1.000,1.0
26/8/2009,18:07:00,0.404,0.384,243.680,2.200,0.000,2.000,1.0
26/8/2009,18:08:00,0.402,0.384,243.420,2.200,0.000,1.000,0.0
26/8/2009,18:09:00,0.400,0.382,242.950,2.200,0.000,1.000,1.0
26/8/2009,18:10:00,0.398,0.384,243.170,2.200,0.000,1.000,1.0
26/8/2009,18:11:00,0.460,0.400,243.000,2.600,0.000,1.000,1.0
26/8/2009,18:12:00,1.058,0.544,242.930,4.800,0.000,2.000,12.0
26/8/2009,18:13:00,1.072,0.532,242.210,4.800,0.000,1.000,12.0
26/8/2009,18:14:00,1.102,0.528,242.030,5.000,0.000,1.000,12.0
26/8/2009,18:15:00,1.110,0.530,242.110,5.000,0.000,1.000,13.0
26/8/2009,18:16:00,0.980,0.400,242.300,4.400,0.000,1.000,12.0
26/8/2009,18:17:00,0.296,0.246,243.300,1.600,0.000,2.000,1.0
26/8/2009,18:18:00,0.296,0.246,243.360,1.600,0.000,1.000,1.0
26/8/2009,18:19:00,0.296,0.246,243.510,1.600,0.000,1.000,0.0
26/8/2009,18:20:00,0.296,0.252,244.460,1.600,0.000,1.000,1.0
26/8/2009,18:21:00,0.298,0.254,244.900,1.600,0.000,1.000,1.0
26/8/2009,18:22:00,0.298,0.256,245.370,1.600,0.000,1.000,1.0
26/8/2009,18:23:00,0.296,0.254,244.940,1.600,0.000,2.000,0.0
26/8/2009,18:24:00,0.296,0.256,245.250,1.600,0.000,1.000,1.0
26/8/2009,18:25:00,0.236,0.156,244.910,1.200,0.000,1.000,1.0
26/8/2009,18:26:00,0.230,0.148,245.260,1.000,0.000,1.000,0.0
26/8/2009,18:27:00,0.284,0.200,244.440,1.400,0.000,1.000,1.0
26/8/2009,18:28:00,0.308,0.234,244.450,1.600,0.000,1.000,1.0
26/8/2009,18:29:00,0.260,0.156,244.390,1.200,0.000,0.000,0.0
26/8/2009,18:30:00,0.256,0.154,243.970,1.200,0.000,0.000,1.0
26/8/2009,18:31:00,0.256,0.158,244.600,1.200,0.000,0.000,1.0
26/8/2009,18:32:00,0.252,0.150,242.620,1.200,0.000,0.000,0.0
26/8/2009,18:33:00,0.248,0.144,240.400,1.200,0.000,0.000,1.0
26/8/2009,18:34:00,0.244,0.136,238.050,1.200,0.000,0.000,0.0
26/8/2009,18:35:00,0.244,0.136,238.120,1.200,0.000,0.000,1.0
26/8/2009,18:36:00,0.246,0.146,240.430,1.200,0.000,0.000,1.0
26/8/2009,18:37:00,0.246,0.146,240.410,1.200,0.000,0.000,0.0
26/8/2009,18:38:00,0.246,0.146,240.670,1.200,0.000,0.000,1.0
26/8/2009,18:39:00,0.228,0.122,240.280,1.000,0.000,0.000,1.0
26/8/2009,18:40:00,0.152,0.000,240.910,0.600,0.000,0.000,0.0
26/8/2009,18:41:00,0.152,0.000,240.060,0.600,0.000,0.000,1.0
26/8/2009,18:42:00,0.154,0.000,242.550,0.600,0.000,0.000,1.0
26/8/2009,18:43:00,0.154,0.000,241.810,0.600,0.000,0.000,0.0
26/8/2009,18:44:00,0.154,0.000,242.450,0.600,0.000,0.000,1.0
26/8/2009,18:45:00,0.154,0.000,242.140,0.600,0.000,0.000,1.0
26/8/2009,18:46:00,0.156,0.000,243.150,0.600,0.000,0.000,0.0
26/8/2009,18:47:00,0.154,0.000,241.970,0.600,0.000,0.000,1.0
26/8/2009,18:48:00,0.154,0.000,241.530,0.600,0.000,0.000,1.0
26/8/2009,18:49:00,0.154,0.000,241.660,0.600,0.000,0.000,0.0
26/8/2009,18:50:00,0.154,0.000,241.540,0.600,0.000,0.000,1.0
26/8/2009,18:51:00,0.230,0.096,241.650,1.200,0.000,0.000,1.0
26/8/2009,18:52:00,0.260,0.148,241.430,1.200,0.000,0.000,0.0
26/8/2009,18:53:00,0.254,0.146,240.980,1.200,0.000,0.000,1.0
26/8/2009,18:54:00,0.252,0.146,240.890,1.200,0.000,0.000,1.0
26/8/2009,18:55:00,0.252,0.150,241.700,1.200,0.000,0.000,0.0
26/8/2009,18:56:00,0.282,0.146,240.990,1.400,0.000,0.000,1.0
26/8/2009,18:57:00,0.438,0.142,241.120,1.800,0.000,0.000,0.0
26/8/2009,18:58:00,0.456,0.154,241.280,2.000,0.000,0.000,1.0
26/8/2009,18:59:00,0.554,0.296,240.780,2.600,0.000,0.000,1.0
26/8/2009,19:00:00,0.384,0.234,241.490,1.800,0.000,0.000,0.0
