Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
29/7/2010,13:24:00,0.156,0.000,241.850,0.600,0.000,0.000,1.0
29/7/2010,13:25:00,0.156,0.000,241.540,0.600,0.000,0.000,0.0
29/7/2010,13:26:00,0.156,0.000,242.300,0.600,0.000,0.000,1.0
29/7/2010,13:27:00,0.156,0.000,242.310,0.600,0.000,0.000,1.0
29/7/2010,13:28:00,0.230,0.062,242.550,1.200,0.000,0.000,0.0
29/7/2010,13:29:00,0.236,0.090,242.570,1.000,0.000,0.000,1.0
29/7/2010,13:30:00,0.236,0.090,242.790,1.000,0.000,0.000,1.0
29/7/2010,13:31:00,0.234,0.090,242.520,1.000,0.000,0.000,0.0
29/7/2010,13:32:00,0.234,0.088,242.570,1.000,0.000,0.000,1.0
29/7/2010,13:33:00,0.232,0.088,242.570,1.000,0.000,0.000,1.0
29/7/2010,13:34:00,0.230,0.090,242.930,1.000,0.000,0.000,0.0
29/7/2010,13:35:00,0.228,0.090,242.600,1.000,0.000,0.000,1.0
29/7/2010,13:36:00,0.228,0.088,242.530,1.000,0.000,0.000,1.0
29/7/2010,13:37:00,0.228,0.088,242.390,1.000,0.000,0.000,0.0
29/7/2010,13:38:00,0.190,0.000,242.280,0.800,0.000,0.000,1.0
29/7/2010,13:39:00,0.156,0.000,241.970,0.600,0.000,0.000,1.0
29/7/2010,13:40:00,0.156,0.000,242.110,0.600,0.000,0.000,0.0
29/7/2010,13:41:00,0.156,0.000,242.260,0.600,0.000,0.000,1.0
29/7/2010,13:42:00,0.268,0.104,242.100,1.200,0.000,0.000,0.0
29/7/2010,13:43:00,0.266,0.116,241.770,1.200,0.000,0.000,1.0
29/7/2010,13:44:00,0.262,0.116,241.950,1.200,0.000,0.000,1.0
29/7/2010,13:45:00,0.260,0.114,241.310,1.200,0.000,0.000,0.0
29/7/2010,13:46:00,0.260,0.116,241.700,1.200,0.000,0.000,1.0
29/7/2010,13:47:00,0.258,0.118,242.310,1.200,0.000,0.000,1.0
29/7/2010,13:48:00,0.258,0.118,242.070,1.200,0.000,0.000,0.0
29/7/2010,13:49:00,0.256,0.116,241.380,1.200,0.000,0.000,1.0
29/7/2010,13:50:00,0.252,0.114,240.510,1.200,0.000,0.000,1.0
29/7/2010,13:51:00,0.250,0.108,238.910,1.200,0.000,0.000,0.0
29/7/2010,13:52:00,0.248,0.108,238.270,1.000,0.000,0.000,1.0
