Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
23/12/2008,22:04:00,2.612,0.054,240.850,10.800,38.000,0.000,0.0
23/12/2008,22:05:00,2.594,0.048,240.570,10.800,39.000,0.000,0.0
23/12/2008,22:06:00,2.584,0.000,241.010,10.600,38.000,0.000,0.0
23/12/2008,22:07:00,2.598,0.000,241.350,10.600,38.000,0.000,0.0
23/12/2008,22:08:00,2.454,0.056,241.540,10.200,38.000,0.000,0.0
23/12/2008,22:09:00,0.250,0.000,243.110,1.000,1.000,1.000,0.0
23/12/2008,22:10:00,0.218,0.000,243.680,1.000,0.000,0.000,0.0
23/12/2008,22:11:00,0.236,0.000,244.010,1.000,0.000,0.000,0.0
23/12/2008,22:12:00,0.234,0.000,243.710,1.000,0.000,0.000,0.0
23/12/2008,22:13:00,0.252,0.000,243.530,1.000,1.000,0.000,0.0
23/12/2008,22:14:00,0.220,0.000,243.010,1.000,0.000,0.000,0.0
23/12/2008,22:15:00,0.234,0.000,242.680,1.000,0.000,1.000,0.0
23/12/2008,22:16:00,0.216,0.046,242.630,1.000,0.000,0.000,0.0
23/12/2008,22:17:00,0.238,0.000,243.560,1.000,0.000,0.000,0.0
23/12/2008,22:18:00,0.224,0.000,244.430,1.000,0.000,0.000,0.0
23/12/2008,22:19:00,0.242,0.000,244.250,1.000,0.000,0.000,0.0
23/12/2008,22:20:00,0.224,0.000,245.050,1.000,0.000,0.000,0.0
23/12/2008,22:21:00,0.236,0.000,245.000,1.000,0.000,0.000,0.0
23/12/2008,22:22:00,0.216,0.000,244.770,0.800,0.000,0.000,0.0
23/12/2008,22:23:00,0.234,0.000,244.630,1.000,0.000,1.000,0.0
23/12/2008,22:24:00,0.216,0.000,244.300,0.800,0.000,0.000,0.0
23/12/2008,22:25:00,0.234,0.000,244.410,1.000,0.000,0.000,0.0
23/12/2008,22:26:00,0.216,0.000,244.130,0.800,0.000,0.000,0.0
23/12/2008,22:27:00,0.234,0.000,244.290,1.000,0.000,0.000,0.0
23/12/2008,22:28:00,0.338,0.080,244.200,1.400,0.000,0.000,0.0
23/12/2008,22:29:00,0.334,0.098,244.490,1.400,0.000,1.000,0.0
23/12/2008,22:30:00,0.344,0.102,244.890,1.400,0.000,0.000,0.0
23/12/2008,22:31:00,0.324,0.094,244.690,1.400,0.000,0.000,0.0
23/12/2008,22:32:00,0.340,0.098,244.210,1.400,0.000,0.000,0.0
23/12/2008,22:33:00,0.320,0.094,244.440,1.400,0.000,0.000,0.0
23/12/2008,22:34:00,0.338,0.100,244.430,1.400,0.000,1.000,0.0
23/12/2008,22:35:00,0.318,0.094,244.240,1.400,0.000,0.000,0.0
23/12/2008,22:36:00,0.334,0.100,244.310,1.400,0.000,0.000,0.0
23/12/2008,22:37:00,0.316,0.094,244.080,1.400,0.000,0.000,0.0
23/12/2008,22:38:00,0.388,0.152,244.400,1.800,0.000,0.000,0.0
