Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
8/7/2010,17:24:00,0.270,0.116,241.590,1.200,0.000,0.000,1.0
8/7/2010,17:25:00,0.268,0.116,241.600,1.200,0.000,0.000,1.0
8/7/2010,17:26:00,0.266,0.114,241.090,1.200,0.000,0.000,0.0
8/7/2010,17:27:00,0.264,0.114,241.120,1.200,0.000,0.000,1.0
8/7/2010,17:28:00,0.262,0.116,241.450,1.200,0.000,0.000,1.0
8/7/2010,17:29:00,0.260,0.114,241.170,1.200,0.000,0.000,0.0
8/7/2010,17:30:00,0.260,0.114,241.210,1.200,0.000,0.000,1.0
8/7/2010,17:31:00,0.258,0.114,241.260,1.200,0.000,0.000,1.0
8/7/2010,17:32:00,0.258,0.114,241.410,1.200,0.000,0.000,0.0
8/7/2010,17:33:00,0.260,0.116,242.010,1.200,0.000,0.000,1.0
8/7/2010,17:34:00,0.260,0.116,242.020,1.200,0.000,0.000,1.0
8/7/2010,17:35:00,0.258,0.118,242.190,1.200,0.000,0.000,0.0
8/7/2010,17:36:00,0.258,0.118,242.170,1.200,0.000,0.000,1.0
8/7/2010,17:37:00,0.258,0.116,241.960,1.200,0.000,0.000,1.0
8/7/2010,17:38:00,0.258,0.116,241.820,1.200,0.000,0.000,0.0
8/7/2010,17:39:00,0.258,0.116,241.960,1.200,0.000,0.000,1.0
8/7/2010,17:40:00,0.256,0.114,241.230,1.200,0.000,0.000,0.0
8/7/2010,17:41:00,0.254,0.112,240.460,1.200,0.000,0.000,1.0
8/7/2010,17:42:00,0.254,0.112,240.740,1.200,0.000,0.000,1.0
8/7/2010,17:43:00,0.272,0.118,241.030,1.400,0.000,0.000,0.0
8/7/2010,17:44:00,0.334,0.212,240.640,1.600,0.000,0.000,1.0
8/7/2010,17:45:00,0.332,0.214,240.910,1.600,0.000,0.000,1.0
8/7/2010,17:46:00,0.332,0.216,241.320,1.600,0.000,0.000,0.0
8/7/2010,17:47:00,0.330,0.216,241.160,1.600,0.000,0.000,1.0
8/7/2010,17:48:00,0.310,0.190,241.270,1.400,0.000,0.000,1.0
8/7/2010,17:49:00,0.236,0.084,241.430,1.000,0.000,0.000,0.0
8/7/2010,17:50:00,0.234,0.084,241.310,1.000,0.000,0.000,1.0
8/7/2010,17:51:00,0.234,0.084,241.440,1.000,0.000,0.000,1.0
8/7/2010,17:52:00,0.302,0.108,241.040,1.600,0.000,0.000,0.0
8/7/2010,17:53:00,0.900,0.286,240.570,3.800,0.000,0.000,12.0
8/7/2010,17:54:00,0.918,0.286,240.760,4.000,0.000,0.000,12.0
8/7/2010,17:55:00,0.948,0.286,240.700,4.000,0.000,0.000,13.0
8/7/2010,17:56:00,0.950,0.282,240.420,4.000,0.000,0.000,12.0
8/7/2010,17:57:00,0.956,0.284,240.550,4.000,0.000,0.000,13.0
8/7/2010,17:58:00,0.770,0.230,240.850,3.600,0.000,0.000,11.0
8/7/2010,17:59:00,0.240,0.086,241.890,1.000,0.000,0.000,0.0
8/7/2010,18:00:00,0.234,0.086,241.840,1.000,0.000,0.000,1.0
8/7/2010,18:01:00,0.240,0.086,241.660,1.000,0.000,0.000,1.0
8/7/2010,18:02:00,0.234,0.084,241.240,1.000,0.000,0.000,0.0
8/7/2010,18:03:00,0.236,0.086,241.890,1.000,0.000,0.000,1.0
8/7/2010,18:04:00,0.234,0.086,241.860,1.000,0.000,0.000,1.0
8/7/2010,18:05:00,0.328,0.188,241.580,1.600,0.000,0.000,0.0
8/7/2010,18:06:00,0.344,0.218,241.540,1.600,0.000,0.000,1.0
8/7/2010,18:07:00,0.338,0.214,240.890,1.600,0.000,0.000,1.0
