Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
31/3/2009,03:24:00,0.394,0.106,244.050,1.800,0.000,0.000,0.0
31/3/2009,03:25:00,0.392,0.108,244.330,1.800,0.000,0.000,0.0
31/3/2009,03:26:00,0.390,0.106,244.130,1.800,0.000,0.000,0.0
31/3/2009,03:27:00,0.388,0.106,243.880,1.600,0.000,0.000,0.0
31/3/2009,03:28:00,0.386,0.104,243.860,1.600,0.000,0.000,0.0
31/3/2009,03:29:00,0.386,0.108,244.640,1.600,0.000,0.000,0.0
31/3/2009,03:30:00,0.386,0.106,244.350,1.600,0.000,0.000,0.0
31/3/2009,03:31:00,0.384,0.106,243.720,1.600,0.000,0.000,0.0
31/3/2009,03:32:00,0.384,0.106,243.730,1.600,0.000,0.000,0.0
31/3/2009,03:33:00,0.382,0.104,243.190,1.600,0.000,0.000,0.0
31/3/2009,03:34:00,0.340,0.000,243.190,1.600,0.000,0.000,0.0
31/3/2009,03:35:00,0.288,0.000,243.380,1.200,0.000,0.000,0.0
31/3/2009,03:36:00,0.286,0.000,242.800,1.200,0.000,0.000,0.0
31/3/2009,03:37:00,0.288,0.000,243.540,1.200,0.000,0.000,0.0
31/3/2009,03:38:00,0.290,0.000,244.430,1.200,0.000,0.000,0.0
31/3/2009,03:39:00,0.290,0.000,244.420,1.200,0.000,0.000,0.0
31/3/2009,03:40:00,0.288,0.000,243.820,1.200,0.000,0.000,0.0
31/3/2009,03:41:00,0.288,0.000,243.540,1.200,0.000,0.000,0.0
31/3/2009,03:42:00,0.356,0.000,243.250,1.600,0.000,0.000,0.0
31/3/2009,03:43:00,0.362,0.070,242.510,1.600,0.000,0.000,0.0
31/3/2009,03:44:00,0.362,0.068,242.100,1.600,0.000,0.000,0.0
31/3/2009,03:45:00,0.362,0.066,241.910,1.600,0.000,0.000,0.0
31/3/2009,03:46:00,0.362,0.068,242.110,1.600,0.000,0.000,0.0
31/3/2009,03:47:00,0.360,0.068,242.170,1.600,0.000,0.000,0.0
31/3/2009,03:48:00,0.358,0.068,242.090,1.600,0.000,0.000,0.0
31/3/2009,03:49:00,0.358,0.066,241.950,1.600,0.000,0.000,0.0
31/3/2009,03:50:00,0.356,0.068,242.040,1.600,0.000,0.000,0.0
31/3/2009,03:51:00,0.310,0.000,242.530,1.400,0.000,0.000,0.0
31/3/2009,03:52:00,0.288,0.000,243.160,1.200,0.000,0.000,0.0
31/3/2009,03:53:00,0.346,0.000,242.300,1.600,0.000,0.000,0.0
31/3/2009,03:54:00,0.392,0.094,240.970,1.800,0.000,0.000,0.0
31/3/2009,03:55:00,0.388,0.094,240.790,1.800,0.000,0.000,0.0
31/3/2009,03:56:00,0.454,0.172,240.600,2.200,0.000,0.000,0.0
31/3/2009,03:57:00,0.468,0.218,241.020,2.200,0.000,1.000,0.0
31/3/2009,03:58:00,0.464,0.216,240.840,2.200,0.000,1.000,0.0
31/3/2009,03:59:00,0.464,0.218,241.400,2.200,0.000,2.000,0.0
31/3/2009,04:00:00,0.464,0.220,241.650,2.200,0.000,1.000,0.0
