Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
17/11/2010,16:04:00,0.782,0.064,244.210,3.200,0.000,1.000,0.0
17/11/2010,16:05:00,0.784,0.064,244.830,3.200,0.000,2.000,0.0
17/11/2010,16:06:00,0.784,0.064,244.990,3.200,0.000,1.000,0.0
17/11/2010,16:07:00,0.784,0.066,245.380,3.200,0.000,1.000,0.0
17/11/2010,16:08:00,0.782,0.064,244.730,3.200,0.000,1.000,0.0
17/11/2010,16:09:00,0.778,0.062,244.060,3.200,0.000,2.000,0.0
17/11/2010,16:10:00,0.776,0.060,243.810,3.200,0.000,1.000,0.0
17/11/2010,16:11:00,0.778,0.062,244.210,3.200,0.000,1.000,0.0
17/11/2010,16:12:00,0.778,0.062,244.410,3.200,0.000,1.000,0.0
17/11/2010,16:13:00,0.778,0.062,244.330,3.200,0.000,1.000,0.0
17/11/2010,16:14:00,0.778,0.064,244.500,3.200,0.000,2.000,0.0
17/11/2010,16:15:00,0.780,0.064,244.700,3.200,0.000,1.000,0.0
17/11/2010,16:16:00,0.780,0.064,244.820,3.200,0.000,1.000,0.0
17/11/2010,16:17:00,0.780,0.064,244.700,3.200,0.000,1.000,0.0
17/11/2010,16:18:00,0.856,0.148,245.220,3.600,0.000,1.000,0.0
17/11/2010,16:19:00,0.884,0.200,244.050,3.600,0.000,2.000,0.0
17/11/2010,16:20:00,0.878,0.200,243.680,3.600,0.000,1.000,0.0
17/11/2010,16:21:00,0.876,0.198,243.580,3.600,0.000,1.000,0.0
17/11/2010,16:22:00,0.874,0.198,243.690,3.600,0.000,1.000,0.0
17/11/2010,16:23:00,0.930,0.256,243.580,4.000,0.000,1.000,0.0
17/11/2010,16:24:00,0.950,0.308,244.200,4.000,0.000,1.000,0.0
17/11/2010,16:25:00,0.948,0.308,244.200,4.000,0.000,2.000,0.0
17/11/2010,16:26:00,0.940,0.300,242.800,4.000,0.000,1.000,0.0
17/11/2010,16:27:00,0.940,0.302,243.170,4.000,0.000,1.000,0.0
17/11/2010,16:28:00,0.942,0.306,243.900,4.000,0.000,1.000,0.0
17/11/2010,16:29:00,0.938,0.304,243.550,4.000,0.000,1.000,0.0
17/11/2010,16:30:00,0.936,0.300,242.760,4.000,0.000,1.000,0.0
17/11/2010,16:31:00,0.916,0.280,242.320,3.800,0.000,1.000,0.0
17/11/2010,16:32:00,0.858,0.192,242.120,3.600,0.000,2.000,0.0
17/11/2010,16:33:00,0.856,0.192,242.020,3.600,0.000,1.000,0.0
17/11/2010,16:34:00,0.860,0.194,242.710,3.600,0.000,1.000,0.0
17/11/2010,16:35:00,0.796,0.098,242.990,3.200,0.000,1.000,0.0
17/11/2010,16:36:00,0.772,0.060,243.480,3.200,0.000,1.000,0.0
17/11/2010,16:37:00,0.770,0.060,243.240,3.200,0.000,1.000,0.0
17/11/2010,16:38:00,0.766,0.056,242.270,3.200,0.000,2.000,0.0
17/11/2010,16:39:00,0.764,0.054,241.980,3.200,0.000,1.000,0.0
17/11/2010,16:40:00,0.764,0.054,241.940,3.200,0.000,1.000,0.0
17/11/2010,16:41:00,0.766,0.056,242.250,3.200,0.000,1.000,0.0
17/11/2010,16:42:00,0.760,0.052,241.200,3.000,0.000,1.000,0.0
17/11/2010,16:43:00,0.760,0.052,241.120,3.200,0.000,1.000,0.0
17/11/2010,16:44:00,0.764,0.054,242.040,3.200,0.000,1.000,0.0
17/11/2010,16:45:00,0.776,0.056,242.570,3.200,0.000,2.000,0.0
17/11/2010,16:46:00,0.770,0.054,241.930,3.200,0.000,1.000,0.0
17/11/2010,16:47:00,0.770,0.054,241.910,3.200,0.000,1.000,0.0
17/11/2010,16:48:00,0.770,0.054,241.850,3.200,0.000,1.000,0.0
17/11/2010,16:49:00,0.770,0.054,242.110,3.200,0.000,1.000,0.0
17/11/2010,16:50:00,0.764,0.052,241.440,3.200,0.000,1.000,0.0
17/11/2010,16:51:00,0.716,0.000,241.210,3.000,0.000,1.000,0.0
17/11/2010,16:52:00,0.696,0.068,242.070,2.800,0.000,0.000,0.0
17/11/2010,16:53:00,0.700,0.064,243.130,2.800,0.000,0.000,0.0
17/11/2010,16:54:00,0.692,0.068,241.290,2.800,0.000,0.000,0.0
17/11/2010,16:55:00,0.690,0.068,240.790,2.800,0.000,0.000,0.0
17/11/2010,16:56:00,0.690,0.068,240.520,2.800,0.000,0.000,0.0
17/11/2010,16:57:00,0.690,0.068,240.700,2.800,0.000,0.000,0.0
17/11/2010,16:58:00,0.694,0.066,241.780,2.800,0.000,0.000,0.0
17/11/2010,16:59:00,0.694,0.068,241.320,2.800,0.000,0.000,0.0
17/11/2010,17:00:00,0.752,0.000,240.140,3.200,0.000,0.000,0.0
17/11/2010,17:01:00,0.840,0.094,238.870,3.600,0.000,0.000,0.0
17/11/2010,17:02:00,0.862,0.154,237.800,3.600,0.000,0.000,0.0
17/11/2010,17:03:00,0.864,0.156,238.240,3.600,0.000,0.000,0.0
17/11/2010,17:04:00,0.862,0.156,238.430,3.600,0.000,0.000,0.0
17/11/2010,17:05:00,0.860,0.158,238.730,3.600,0.000,0.000,0.0
17/11/2010,17:06:00,0.860,0.158,238.950,3.600,0.000,0.000,0.0
17/11/2010,17:07:00,0.854,0.156,238.310,3.600,0.000,0.000,0.0
17/11/2010,17:08:00,0.850,0.156,238.210,3.600,0.000,0.000,0.0
17/11/2010,17:09:00,0.838,0.142,238.570,3.600,0.000,0.000,0.0
17/11/2010,17:10:00,0.776,0.056,238.470,3.200,0.000,0.000,0.0
17/11/2010,17:11:00,0.774,0.054,237.830,3.200,0.000,0.000,0.0
17/11/2010,17:12:00,0.776,0.056,238.390,3.200,0.000,0.000,0.0
17/11/2010,17:13:00,0.780,0.058,239.470,3.200,0.000,0.000,0.0
17/11/2010,17:14:00,0.780,0.054,237.980,3.200,0.000,0.000,0.0
17/11/2010,17:15:00,1.128,0.000,238.130,4.800,0.000,0.000,0.0
17/11/2010,17:16:00,1.130,0.000,239.570,4.600,0.000,0.000,0.0
17/11/2010,17:17:00,1.086,0.054,239.600,4.400,0.000,0.000,0.0
17/11/2010,17:18:00,1.060,0.094,239.840,4.400,0.000,0.000,0.0
17/11/2010,17:19:00,1.062,0.094,239.900,4.400,0.000,0.000,0.0
17/11/2010,17:20:00,1.060,0.094,239.900,4.400,0.000,0.000,0.0
17/11/2010,17:21:00,1.064,0.094,240.320,4.400,0.000,0.000,0.0
17/11/2010,17:22:00,1.062,0.094,240.260,4.400,0.000,0.000,0.0
17/11/2010,17:23:00,1.062,0.094,240.220,4.400,0.000,0.000,0.0
17/11/2010,17:24:00,1.064,0.094,240.680,4.400,0.000,0.000,0.0
17/11/2010,17:25:00,1.052,0.096,239.580,4.400,0.000,0.000,0.0
17/11/2010,17:26:00,1.048,0.098,238.900,4.400,0.000,0.000,0.0
17/11/2010,17:27:00,1.046,0.098,238.560,4.400,0.000,0.000,0.0
17/11/2010,17:28:00,1.054,0.096,239.550,4.400,0.000,0.000,0.0
17/11/2010,17:29:00,1.056,0.096,239.700,4.400,0.000,0.000,0.0
17/11/2010,17:30:00,1.058,0.096,239.250,4.400,0.000,0.000,0.0
17/11/2010,17:31:00,1.060,0.096,239.670,4.400,0.000,0.000,0.0
17/11/2010,17:32:00,1.060,0.096,239.550,4.400,0.000,0.000,0.0
17/11/2010,17:33:00,1.054,0.098,238.700,4.400,0.000,0.000,0.0
17/11/2010,17:34:00,1.052,0.098,238.490,4.400,0.000,0.000,0.0
17/11/2010,17:35:00,1.052,0.098,239.050,4.400,0.000,0.000,0.0
17/11/2010,17:36:00,1.054,0.098,239.280,4.400,0.000,0.000,0.0
17/11/2010,17:37:00,1.048,0.098,238.750,4.400,0.000,0.000,0.0
17/11/2010,17:38:00,1.062,0.102,237.700,4.400,0.000,0.000,0.0
17/11/2010,17:39:00,1.152,0.100,238.030,4.800,0.000,0.000,0.0
17/11/2010,17:40:00,1.238,0.000,239.260,5.200,0.000,0.000,0.0
17/11/2010,17:41:00,1.216,0.000,238.920,5.000,0.000,0.000,0.0
17/11/2010,17:42:00,1.006,0.000,238.080,4.200,0.000,0.000,0.0
17/11/2010,17:43:00,1.078,0.136,238.910,4.400,0.000,0.000,0.0
17/11/2010,17:44:00,1.068,0.136,238.680,4.400,0.000,0.000,0.0
17/11/2010,17:45:00,1.070,0.134,238.130,4.400,0.000,0.000,0.0
17/11/2010,17:46:00,1.040,0.138,238.700,4.400,0.000,0.000,0.0
17/11/2010,17:47:00,0.964,0.140,238.870,4.000,0.000,0.000,0.0
17/11/2010,17:48:00,1.186,0.064,238.480,5.000,0.000,0.000,0.0
17/11/2010,17:49:00,1.258,0.000,237.240,5.200,0.000,0.000,0.0
17/11/2010,17:50:00,1.246,0.000,237.300,5.200,0.000,0.000,0.0
17/11/2010,17:51:00,1.254,0.000,237.660,5.200,0.000,0.000,0.0
17/11/2010,17:52:00,1.246,0.000,238.020,5.200,0.000,0.000,0.0
17/11/2010,17:53:00,1.260,0.000,238.700,5.200,0.000,0.000,0.0
17/11/2010,17:54:00,1.250,0.000,238.680,5.200,0.000,0.000,0.0
17/11/2010,17:55:00,1.250,0.000,238.680,5.200,0.000,0.000,0.0
17/11/2010,17:56:00,1.374,0.152,237.920,5.800,0.000,0.000,0.0
17/11/2010,17:57:00,1.194,0.232,237.800,5.000,0.000,0.000,0.0
17/11/2010,17:58:00,1.426,0.332,237.480,6.200,0.000,0.000,0.0
17/11/2010,17:59:00,1.128,0.176,238.560,4.800,0.000,0.000,0.0
17/11/2010,18:00:00,1.068,0.084,237.800,4.400,0.000,0.000,0.0
17/11/2010,18:01:00,1.058,0.078,236.930,4.400,0.000,0.000,0.0
17/11/2010,18:02:00,1.058,0.076,237.000,4.400,0.000,0.000,0.0
17/11/2010,18:03:00,1.052,0.074,237.190,4.400,0.000,0.000,0.0
17/11/2010,18:04:00,1.046,0.070,236.480,4.400,0.000,0.000,0.0
17/11/2010,18:05:00,1.252,0.066,236.540,5.400,0.000,0.000,0.0
17/11/2010,18:06:00,1.510,0.062,238.050,6.200,0.000,0.000,0.0
17/11/2010,18:07:00,1.506,0.058,237.340,6.200,0.000,0.000,0.0
17/11/2010,18:08:00,1.500,0.056,236.460,6.200,0.000,0.000,0.0
