Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
20/12/2007,11:24:00,1.482,0.052,242.560,6.000,0.000,0.000,18.0
20/12/2007,11:25:00,1.434,0.000,242.640,6.000,0.000,0.000,18.0
20/12/2007,11:26:00,1.416,0.052,242.550,5.800,0.000,0.000,18.0
20/12/2007,11:27:00,1.422,0.052,242.760,5.800,0.000,0.000,18.0
20/12/2007,11:28:00,1.404,0.054,241.700,5.800,0.000,0.000,18.0
20/12/2007,11:29:00,1.408,0.054,241.430,5.800,0.000,0.000,18.0
20/12/2007,11:30:00,1.410,0.054,241.250,5.800,0.000,0.000,18.0
20/12/2007,11:31:00,1.404,0.054,241.120,5.800,0.000,0.000,18.0
20/12/2007,11:32:00,1.410,0.052,241.780,5.800,0.000,0.000,18.0
20/12/2007,11:33:00,1.408,0.054,242.040,5.800,0.000,0.000,18.0
20/12/2007,11:34:00,1.406,0.054,241.800,5.800,0.000,0.000,18.0
20/12/2007,11:35:00,1.406,0.054,241.410,5.800,0.000,0.000,18.0
20/12/2007,11:36:00,1.414,0.056,240.990,5.800,0.000,0.000,18.0
20/12/2007,11:37:00,1.418,0.058,241.110,5.800,0.000,0.000,17.0
20/12/2007,11:38:00,1.414,0.054,241.780,5.800,0.000,0.000,18.0
20/12/2007,11:39:00,1.422,0.056,241.880,5.800,0.000,0.000,18.0
20/12/2007,11:40:00,1.410,0.056,241.550,5.800,0.000,0.000,18.0
20/12/2007,11:41:00,1.400,0.056,241.800,5.800,0.000,0.000,18.0
20/12/2007,11:42:00,1.344,0.054,241.850,5.600,0.000,0.000,18.0
20/12/2007,11:43:00,1.344,0.056,241.800,5.600,0.000,0.000,18.0
20/12/2007,11:44:00,1.358,0.054,242.760,5.600,0.000,0.000,18.0
20/12/2007,11:45:00,1.360,0.054,242.670,5.600,0.000,0.000,18.0
20/12/2007,11:46:00,1.470,0.068,242.550,6.000,0.000,0.000,18.0
20/12/2007,11:47:00,1.462,0.080,242.720,6.000,0.000,0.000,18.0
20/12/2007,11:48:00,1.454,0.080,242.140,6.000,0.000,0.000,18.0
20/12/2007,11:49:00,1.456,0.080,242.410,6.000,0.000,0.000,18.0
20/12/2007,11:50:00,1.458,0.082,242.760,6.000,0.000,0.000,18.0
20/12/2007,11:51:00,1.466,0.084,243.690,6.000,0.000,0.000,19.0
20/12/2007,11:52:00,1.486,0.086,243.540,6.000,0.000,0.000,18.0
20/12/2007,11:53:00,1.526,0.084,243.330,6.200,0.000,0.000,18.0
20/12/2007,11:54:00,1.518,0.082,243.060,6.200,0.000,0.000,18.0
20/12/2007,11:55:00,1.520,0.084,243.280,6.200,0.000,0.000,18.0
20/12/2007,11:56:00,1.560,0.122,243.000,6.400,0.000,0.000,18.0
20/12/2007,11:57:00,1.594,0.204,242.110,6.600,0.000,1.000,18.0
20/12/2007,11:58:00,1.590,0.204,241.830,6.600,0.000,1.000,18.0
20/12/2007,11:59:00,1.626,0.240,241.600,6.800,0.000,1.000,18.0
20/12/2007,12:00:00,1.622,0.256,240.920,6.800,0.000,2.000,18.0
20/12/2007,12:01:00,1.562,0.168,240.500,6.600,0.000,1.000,18.0
20/12/2007,12:02:00,1.564,0.170,240.890,6.600,0.000,2.000,18.0
20/12/2007,12:03:00,1.566,0.168,240.780,6.600,0.000,1.000,18.0
20/12/2007,12:04:00,1.658,0.168,241.130,7.000,0.000,1.000,17.0
20/12/2007,12:05:00,1.582,0.172,241.610,6.600,0.000,2.000,18.0
20/12/2007,12:06:00,1.574,0.172,241.480,6.600,0.000,1.000,18.0
20/12/2007,12:07:00,1.568,0.170,240.900,6.600,0.000,2.000,18.0
20/12/2007,12:08:00,1.560,0.170,240.900,6.400,0.000,1.000,18.0
20/12/2007,12:09:00,1.564,0.172,241.180,6.600,0.000,1.000,18.0
20/12/2007,12:10:00,1.668,0.170,240.920,7.000,0.000,2.000,18.0
20/12/2007,12:11:00,1.548,0.090,240.140,6.400,0.000,1.000,17.0
20/12/2007,12:12:00,1.508,0.062,239.980,6.200,0.000,1.000,18.0
20/12/2007,12:13:00,1.486,0.062,239.770,6.200,0.000,2.000,18.0
