Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
9/6/2009,06:44:00,2.158,0.136,239.600,9.400,0.000,0.000,18.0
9/6/2009,06:45:00,2.284,0.122,239.170,10.000,0.000,0.000,19.0
9/6/2009,06:46:00,1.514,0.104,240.590,6.200,0.000,0.000,18.0
9/6/2009,06:47:00,1.512,0.104,240.540,6.200,0.000,0.000,18.0
9/6/2009,06:48:00,1.510,0.084,240.390,6.200,0.000,0.000,19.0
9/6/2009,06:49:00,1.516,0.062,240.290,6.200,0.000,0.000,18.0
9/6/2009,06:50:00,1.456,0.000,239.810,6.000,0.000,0.000,18.0
9/6/2009,06:51:00,1.432,0.000,239.460,6.000,0.000,0.000,18.0
9/6/2009,06:52:00,1.442,0.000,239.660,6.000,0.000,0.000,19.0
9/6/2009,06:53:00,1.438,0.000,239.790,6.000,0.000,0.000,18.0
9/6/2009,06:54:00,1.444,0.000,240.050,6.000,0.000,0.000,18.0
9/6/2009,06:55:00,1.444,0.000,240.250,6.000,0.000,0.000,19.0
9/6/2009,06:56:00,1.444,0.000,239.900,6.000,0.000,0.000,18.0
9/6/2009,06:57:00,1.438,0.000,239.540,6.000,0.000,0.000,18.0
9/6/2009,06:58:00,1.434,0.000,239.480,6.000,0.000,0.000,18.0
9/6/2009,06:59:00,1.438,0.000,239.600,6.000,0.000,0.000,19.0
9/6/2009,07:00:00,1.418,0.000,237.850,6.000,0.000,0.000,18.0
9/6/2009,07:01:00,1.462,0.000,238.150,6.200,0.000,0.000,18.0
9/6/2009,07:02:00,1.604,0.046,238.350,6.600,0.000,0.000,18.0
9/6/2009,07:03:00,1.462,0.046,237.550,6.200,0.000,0.000,18.0
9/6/2009,07:04:00,1.318,0.000,237.670,5.600,0.000,0.000,18.0
9/6/2009,07:05:00,1.316,0.000,236.960,5.600,0.000,0.000,17.0
9/6/2009,07:06:00,1.326,0.000,239.190,5.600,0.000,0.000,19.0
9/6/2009,07:07:00,1.432,0.068,239.290,6.000,0.000,0.000,18.0
