Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
30/5/2009,13:24:00,1.568,0.196,241.510,6.400,0.000,0.000,19.0
30/5/2009,13:25:00,1.564,0.196,241.490,6.400,0.000,0.000,18.0
30/5/2009,13:26:00,1.566,0.198,241.790,6.400,0.000,0.000,19.0
30/5/2009,13:27:00,1.570,0.200,242.080,6.400,0.000,0.000,18.0
30/5/2009,13:28:00,1.670,0.320,242.160,7.000,0.000,1.000,19.0
30/5/2009,13:29:00,1.656,0.324,242.080,7.000,0.000,1.000,18.0
30/5/2009,13:30:00,1.656,0.324,242.190,7.000,0.000,2.000,19.0
30/5/2009,13:31:00,1.664,0.322,242.070,7.000,0.000,1.000,19.0
30/5/2009,13:32:00,1.660,0.326,242.410,7.000,0.000,2.000,18.0
30/5/2009,13:33:00,1.660,0.326,242.480,7.000,0.000,1.000,19.0
30/5/2009,13:34:00,1.646,0.320,241.420,6.800,0.000,2.000,18.0
30/5/2009,13:35:00,1.644,0.318,240.970,6.800,0.000,1.000,19.0
30/5/2009,13:36:00,1.638,0.316,240.750,6.800,0.000,2.000,18.0
30/5/2009,13:37:00,1.618,0.276,241.700,6.800,0.000,1.000,19.0
30/5/2009,13:38:00,1.558,0.186,241.860,6.400,0.000,2.000,18.0
30/5/2009,13:39:00,1.568,0.186,241.900,6.400,0.000,1.000,19.0
30/5/2009,13:40:00,1.564,0.186,241.780,6.400,0.000,2.000,19.0
30/5/2009,13:41:00,1.640,0.230,242.330,6.800,0.000,1.000,18.0
30/5/2009,13:42:00,1.644,0.208,242.360,6.800,2.000,1.000,19.0
30/5/2009,13:43:00,1.634,0.200,241.970,6.800,1.000,2.000,18.0
30/5/2009,13:44:00,1.626,0.196,241.930,6.800,1.000,1.000,19.0
30/5/2009,13:45:00,1.628,0.198,242.150,6.800,1.000,1.000,19.0
30/5/2009,13:46:00,2.304,0.190,241.710,10.000,1.000,2.000,18.0
30/5/2009,13:47:00,1.638,0.200,242.960,6.800,2.000,1.000,19.0
30/5/2009,13:48:00,1.636,0.198,242.710,6.800,1.000,1.000,18.0
30/5/2009,13:49:00,1.652,0.198,242.250,6.800,1.000,2.000,19.0
30/5/2009,13:50:00,2.070,0.212,241.690,9.000,1.000,1.000,19.0
30/5/2009,13:51:00,2.198,0.290,241.470,9.600,1.000,1.000,18.0
30/5/2009,13:52:00,2.142,0.344,241.240,9.400,1.000,1.000,19.0
