Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
31/1/2008,03:24:00,0.326,0.000,242.920,1.400,0.000,0.000,0.0
31/1/2008,03:25:00,0.328,0.000,243.920,1.400,0.000,0.000,0.0
31/1/2008,03:26:00,0.328,0.000,243.720,1.400,0.000,0.000,0.0
31/1/2008,03:27:00,0.420,0.074,243.050,2.000,0.000,0.000,0.0
31/1/2008,03:28:00,0.404,0.076,243.940,1.800,0.000,0.000,0.0
31/1/2008,03:29:00,0.496,0.174,244.340,2.200,0.000,0.000,0.0
31/1/2008,03:30:00,0.514,0.210,243.680,2.400,0.000,0.000,0.0
31/1/2008,03:31:00,0.512,0.212,244.100,2.400,0.000,0.000,0.0
31/1/2008,03:32:00,0.514,0.214,244.090,2.400,0.000,0.000,0.0
31/1/2008,03:33:00,0.514,0.212,243.830,2.400,0.000,0.000,0.0
31/1/2008,03:34:00,0.508,0.208,242.800,2.400,0.000,0.000,0.0
31/1/2008,03:35:00,0.452,0.126,242.830,2.000,0.000,0.000,0.0
31/1/2008,03:36:00,0.436,0.104,243.350,2.000,0.000,0.000,0.0
31/1/2008,03:37:00,0.434,0.102,242.980,2.000,0.000,0.000,0.0
31/1/2008,03:38:00,0.428,0.100,242.500,2.000,0.000,0.000,0.0
31/1/2008,03:39:00,0.424,0.104,243.110,1.800,0.000,0.000,0.0
31/1/2008,03:40:00,0.428,0.108,244.290,1.800,0.000,0.000,0.0
31/1/2008,03:41:00,0.426,0.110,244.560,1.800,0.000,0.000,0.0
31/1/2008,03:42:00,0.424,0.108,244.280,1.800,0.000,0.000,0.0
31/1/2008,03:43:00,0.424,0.110,244.670,1.800,0.000,0.000,0.0
31/1/2008,03:44:00,0.372,0.000,244.700,1.600,0.000,0.000,0.0
31/1/2008,03:45:00,0.328,0.000,243.950,1.400,0.000,0.000,0.0
31/1/2008,03:46:00,0.326,0.000,243.340,1.400,0.000,0.000,0.0
31/1/2008,03:47:00,0.332,0.000,243.530,1.600,0.000,0.000,0.0
31/1/2008,03:48:00,0.336,0.000,243.930,1.600,0.000,0.000,0.0
31/1/2008,03:49:00,0.334,0.000,244.100,1.600,0.000,0.000,0.0
31/1/2008,03:50:00,0.334,0.000,243.720,1.600,0.000,0.000,0.0
31/1/2008,03:51:00,0.334,0.000,243.890,1.600,0.000,0.000,0.0
31/1/2008,03:52:00,0.332,0.000,242.890,1.600,0.000,0.000,0.0
31/1/2008,03:53:00,0.330,0.000,242.130,1.600,0.000,0.000,0.0
31/1/2008,03:54:00,0.328,0.000,242.070,1.600,0.000,0.000,0.0
31/1/2008,03:55:00,0.324,0.000,242.680,1.400,0.000,0.000,0.0
31/1/2008,03:56:00,0.326,0.000,243.000,1.400,0.000,0.000,0.0
31/1/2008,03:57:00,0.326,0.000,243.240,1.400,0.000,0.000,0.0
31/1/2008,03:58:00,0.328,0.000,244.100,1.400,0.000,0.000,0.0
31/1/2008,03:59:00,0.328,0.000,244.090,1.400,0.000,0.000,0.0
31/1/2008,04:00:00,0.326,0.000,243.200,1.400,0.000,0.000,0.0
31/1/2008,04:01:00,0.324,0.000,242.470,1.400,0.000,0.000,0.0
31/1/2008,04:02:00,0.330,0.000,242.990,1.600,0.000,0.000,0.0
31/1/2008,04:03:00,0.334,0.000,243.230,1.600,0.000,0.000,0.0
31/1/2008,04:04:00,0.332,0.000,242.120,1.600,0.000,0.000,0.0
31/1/2008,04:05:00,0.332,0.000,241.870,1.600,0.000,0.000,0.0
31/1/2008,04:06:00,0.332,0.000,242.180,1.600,0.000,0.000,0.0
31/1/2008,04:07:00,0.332,0.000,242.640,1.600,0.000,0.000,0.0
31/1/2008,04:08:00,0.332,0.000,242.390,1.600,0.000,0.000,0.0
31/1/2008,04:09:00,0.330,0.000,242.740,1.600,0.000,0.000,0.0
31/1/2008,04:10:00,0.326,0.000,243.400,1.400,0.000,0.000,0.0
31/1/2008,04:11:00,0.326,0.000,243.480,1.400,0.000,0.000,0.0
31/1/2008,04:12:00,0.326,0.000,243.570,1.400,0.000,0.000,0.0
31/1/2008,04:13:00,0.326,0.000,243.490,1.400,0.000,0.000,0.0
31/1/2008,04:14:00,0.358,0.000,243.000,1.800,0.000,0.000,0.0
31/1/2008,04:15:00,0.400,0.070,242.690,1.800,0.000,0.000,0.0
31/1/2008,04:16:00,0.400,0.068,242.420,1.800,0.000,0.000,0.0
31/1/2008,04:17:00,0.404,0.068,242.510,1.800,0.000,0.000,0.0
31/1/2008,04:18:00,0.408,0.072,242.770,1.800,0.000,0.000,0.0
31/1/2008,04:19:00,0.454,0.114,242.990,2.000,0.000,0.000,0.0
31/1/2008,04:20:00,0.518,0.210,243.040,2.400,0.000,0.000,0.0
31/1/2008,04:21:00,0.514,0.212,243.430,2.400,0.000,0.000,0.0
31/1/2008,04:22:00,0.510,0.206,242.480,2.400,0.000,0.000,0.0
31/1/2008,04:23:00,0.440,0.108,242.440,2.000,0.000,0.000,0.0
31/1/2008,04:24:00,0.448,0.100,242.110,2.000,0.000,0.000,0.0
31/1/2008,04:25:00,0.448,0.102,242.620,2.000,0.000,0.000,0.0
31/1/2008,04:26:00,0.434,0.102,242.900,2.000,0.000,0.000,0.0
31/1/2008,04:27:00,0.426,0.100,242.240,1.800,0.000,0.000,0.0
31/1/2008,04:28:00,0.424,0.100,242.510,1.800,0.000,0.000,0.0
