Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
14/3/2008,21:24:00,3.430,0.146,239.300,14.400,0.000,38.000,0.0
14/3/2008,21:25:00,3.436,0.204,239.190,14.400,0.000,38.000,0.0
14/3/2008,21:26:00,3.380,0.176,237.280,14.200,0.000,37.000,0.0
14/3/2008,21:27:00,3.392,0.196,237.470,14.200,0.000,38.000,0.0
14/3/2008,21:28:00,3.392,0.180,238.060,14.200,0.000,37.000,0.0
14/3/2008,21:29:00,3.410,0.202,238.520,14.200,0.000,38.000,0.0
14/3/2008,21:30:00,3.392,0.182,238.310,14.200,0.000,37.000,0.0
14/3/2008,21:31:00,3.394,0.198,237.970,14.200,0.000,38.000,0.0
14/3/2008,21:32:00,3.378,0.178,237.800,14.200,0.000,37.000,0.0
14/3/2008,21:33:00,3.386,0.196,237.620,14.200,0.000,38.000,0.0
14/3/2008,21:34:00,3.368,0.178,237.350,14.200,0.000,37.000,0.0
14/3/2008,21:35:00,3.376,0.194,237.280,14.200,0.000,38.000,0.0
14/3/2008,21:36:00,3.364,0.180,237.940,14.200,0.000,37.000,0.0
14/3/2008,21:37:00,3.232,0.198,237.590,13.600,0.000,38.000,0.0
14/3/2008,21:38:00,3.592,0.108,236.450,15.200,0.000,37.000,0.0
14/3/2008,21:39:00,3.552,0.084,235.470,15.000,0.000,37.000,0.0
14/3/2008,21:40:00,3.560,0.070,236.140,15.000,0.000,37.000,0.0
14/3/2008,21:41:00,3.562,0.084,235.810,15.000,0.000,37.000,0.0
14/3/2008,21:42:00,3.564,0.070,236.270,15.000,0.000,37.000,0.0
14/3/2008,21:43:00,3.576,0.086,236.390,15.000,0.000,37.000,0.0
14/3/2008,21:44:00,3.584,0.072,237.070,15.000,0.000,37.000,0.0
14/3/2008,21:45:00,3.602,0.088,237.400,15.200,0.000,37.000,0.0
14/3/2008,21:46:00,3.314,0.076,237.400,14.000,0.000,34.000,0.0
14/3/2008,21:47:00,2.498,0.100,237.810,10.600,0.000,18.000,0.0
14/3/2008,21:48:00,3.588,0.074,237.150,15.000,0.000,38.000,0.0
14/3/2008,21:49:00,3.610,0.090,237.700,15.200,0.000,37.000,0.0
14/3/2008,21:50:00,3.628,0.082,238.740,15.200,0.000,38.000,0.0
14/3/2008,21:51:00,2.566,0.104,239.260,10.800,0.000,21.000,0.0
14/3/2008,21:52:00,3.282,0.082,238.100,14.000,0.000,31.000,0.0
