Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
10/11/2007,21:24:00,2.680,0.216,231.900,11.600,0.000,0.000,17.0
10/11/2007,21:25:00,2.672,0.214,231.570,11.400,0.000,0.000,16.0
10/11/2007,21:26:00,2.682,0.216,232.030,11.600,0.000,0.000,17.0
10/11/2007,21:27:00,2.692,0.216,232.570,11.600,0.000,0.000,16.0
10/11/2007,21:28:00,2.780,0.316,232.060,12.000,0.000,0.000,17.0
10/11/2007,21:29:00,2.774,0.334,231.560,12.000,0.000,0.000,16.0
10/11/2007,21:30:00,2.794,0.332,232.680,12.000,0.000,0.000,17.0
10/11/2007,21:31:00,3.060,0.244,233.710,13.000,0.000,0.000,17.0
10/11/2007,21:32:00,3.066,0.246,234.060,13.000,0.000,0.000,17.0
10/11/2007,21:33:00,3.048,0.244,233.360,13.000,0.000,0.000,16.0
10/11/2007,21:34:00,3.024,0.232,234.780,12.800,0.000,0.000,17.0
10/11/2007,21:35:00,3.026,0.234,235.130,12.800,0.000,0.000,17.0
10/11/2007,21:36:00,3.694,0.368,234.300,16.200,0.000,0.000,17.0
10/11/2007,21:37:00,4.578,0.464,233.300,19.800,0.000,0.000,17.0
10/11/2007,21:38:00,4.544,0.422,233.240,19.600,0.000,0.000,16.0
10/11/2007,21:39:00,3.588,0.296,234.000,15.600,0.000,0.000,17.0
10/11/2007,21:40:00,3.000,0.228,234.050,12.800,0.000,0.000,17.0
10/11/2007,21:41:00,2.716,0.234,234.430,11.600,0.000,0.000,17.0
10/11/2007,21:42:00,2.684,0.232,233.820,11.400,0.000,0.000,17.0
10/11/2007,21:43:00,2.742,0.230,233.920,11.600,0.000,0.000,16.0
10/11/2007,21:44:00,2.744,0.232,234.030,11.600,0.000,0.000,17.0
10/11/2007,21:45:00,2.804,0.232,234.150,12.000,0.000,0.000,17.0
10/11/2007,21:46:00,3.028,0.236,235.430,12.800,0.000,0.000,17.0
10/11/2007,21:47:00,3.008,0.190,235.950,12.600,0.000,0.000,17.0
10/11/2007,21:48:00,2.952,0.110,236.020,12.400,0.000,0.000,17.0
10/11/2007,21:49:00,2.950,0.110,235.980,12.400,0.000,0.000,17.0
10/11/2007,21:50:00,2.900,0.110,235.810,12.200,0.000,0.000,17.0
10/11/2007,21:51:00,2.612,0.108,235.230,11.000,0.000,0.000,17.0
10/11/2007,21:52:00,2.806,0.114,234.860,12.000,0.000,0.000,17.0
10/11/2007,21:53:00,3.158,0.132,233.740,13.400,0.000,0.000,17.0
10/11/2007,21:54:00,3.174,0.136,234.580,13.400,0.000,0.000,17.0
10/11/2007,21:55:00,3.240,0.136,234.870,13.800,0.000,0.000,17.0
10/11/2007,21:56:00,3.468,0.136,234.560,14.800,0.000,0.000,17.0
10/11/2007,21:57:00,3.480,0.146,234.180,14.800,0.000,0.000,17.0
10/11/2007,21:58:00,3.544,0.230,234.650,15.000,0.000,0.000,16.0
10/11/2007,21:59:00,3.550,0.236,234.950,15.000,0.000,0.000,17.0
10/11/2007,22:00:00,3.572,0.230,234.390,15.200,0.000,0.000,17.0
10/11/2007,22:01:00,3.264,0.232,234.590,13.800,0.000,0.000,17.0
10/11/2007,22:02:00,3.246,0.236,234.690,13.800,0.000,0.000,17.0
10/11/2007,22:03:00,3.248,0.236,234.800,13.800,0.000,0.000,17.0
10/11/2007,22:04:00,3.246,0.236,234.850,13.800,0.000,0.000,17.0
10/11/2007,22:05:00,3.336,0.232,233.790,14.200,0.000,0.000,17.0
10/11/2007,22:06:00,3.550,0.232,234.520,15.000,0.000,0.000,16.0
10/11/2007,22:07:00,3.092,0.218,234.700,13.200,0.000,0.000,17.0
10/11/2007,22:08:00,3.160,0.342,234.800,13.400,0.000,0.000,17.0
10/11/2007,22:09:00,3.134,0.340,234.190,13.400,0.000,0.000,17.0
10/11/2007,22:10:00,3.090,0.284,233.950,13.200,0.000,0.000,17.0
10/11/2007,22:11:00,3.070,0.244,234.450,13.000,0.000,0.000,17.0
10/11/2007,22:12:00,3.068,0.244,234.390,13.000,0.000,0.000,17.0
10/11/2007,22:13:00,3.066,0.246,234.360,13.000,0.000,0.000,16.0
10/11/2007,22:14:00,3.088,0.250,235.430,13.000,0.000,0.000,17.0
10/11/2007,22:15:00,3.110,0.252,236.020,13.200,0.000,0.000,18.0
10/11/2007,22:16:00,3.096,0.250,235.830,13.000,0.000,0.000,17.0
10/11/2007,22:17:00,3.096,0.252,235.880,13.000,0.000,0.000,17.0
10/11/2007,22:18:00,3.086,0.250,235.550,13.000,0.000,0.000,17.0
10/11/2007,22:19:00,3.080,0.248,235.280,13.000,0.000,0.000,17.0
10/11/2007,22:20:00,3.122,0.254,237.160,13.200,0.000,0.000,17.0
10/11/2007,22:21:00,3.134,0.258,237.770,13.200,0.000,0.000,17.0
10/11/2007,22:22:00,3.120,0.256,237.190,13.200,0.000,0.000,18.0
10/11/2007,22:23:00,3.196,0.340,237.250,13.400,0.000,0.000,17.0
10/11/2007,22:24:00,3.196,0.370,236.860,13.400,0.000,1.000,17.0
10/11/2007,22:25:00,3.194,0.370,236.890,13.400,0.000,1.000,17.0
10/11/2007,22:26:00,3.194,0.370,237.040,13.400,0.000,2.000,17.0
10/11/2007,22:27:00,3.086,0.278,236.970,13.000,0.000,1.000,18.0
10/11/2007,22:28:00,3.056,0.230,237.220,12.800,0.000,2.000,17.0
10/11/2007,22:29:00,3.044,0.228,236.590,12.800,0.000,1.000,17.0
10/11/2007,22:30:00,3.044,0.226,236.720,12.800,0.000,1.000,17.0
10/11/2007,22:31:00,3.040,0.226,236.480,12.800,0.000,2.000,17.0
10/11/2007,22:32:00,3.124,0.310,236.770,13.200,0.000,1.000,18.0
10/11/2007,22:33:00,3.124,0.328,237.080,13.200,0.000,2.000,17.0
