Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
4/3/2007,12:04:00,0.366,0.204,240.040,1.600,0.000,1.000,0.0
4/3/2007,12:05:00,0.368,0.200,239.130,1.600,0.000,2.000,0.0
4/3/2007,12:06:00,0.368,0.204,239.850,1.600,0.000,1.000,0.0
4/3/2007,12:07:00,0.364,0.198,238.760,1.600,0.000,1.000,0.0
4/3/2007,12:08:00,0.362,0.198,238.590,1.600,0.000,2.000,0.0
4/3/2007,12:09:00,0.342,0.170,238.810,1.600,0.000,1.000,0.0
4/3/2007,12:10:00,0.292,0.096,238.580,1.200,0.000,1.000,0.0
4/3/2007,12:11:00,0.294,0.100,239.870,1.200,0.000,1.000,0.0
4/3/2007,12:12:00,0.288,0.098,239.670,1.200,0.000,2.000,0.0
4/3/2007,12:13:00,0.284,0.096,238.790,1.200,0.000,1.000,0.0
4/3/2007,12:14:00,0.286,0.102,240.640,1.200,0.000,1.000,0.0
4/3/2007,12:15:00,0.286,0.102,240.510,1.200,0.000,1.000,0.0
4/3/2007,12:16:00,0.286,0.104,241.100,1.200,0.000,1.000,0.0
4/3/2007,12:17:00,0.232,0.000,241.310,1.000,0.000,1.000,0.0
4/3/2007,12:18:00,0.216,0.000,241.530,0.800,0.000,0.000,0.0
4/3/2007,12:19:00,0.218,0.000,242.910,0.800,0.000,0.000,0.0
4/3/2007,12:20:00,0.226,0.000,243.380,1.000,0.000,0.000,0.0
4/3/2007,12:21:00,0.224,0.000,242.910,1.000,0.000,0.000,0.0
4/3/2007,12:22:00,0.224,0.000,242.790,1.000,0.000,0.000,0.0
4/3/2007,12:23:00,0.222,0.000,242.220,1.000,0.000,0.000,0.0
4/3/2007,12:24:00,0.216,0.000,242.490,0.800,0.000,0.000,0.0
4/3/2007,12:25:00,0.216,0.000,242.080,0.800,0.000,0.000,0.0
4/3/2007,12:26:00,0.300,0.074,242.350,1.400,0.000,0.000,0.0
4/3/2007,12:27:00,0.328,0.122,242.720,1.400,0.000,0.000,0.0
4/3/2007,12:28:00,0.322,0.116,241.300,1.400,0.000,0.000,0.0
4/3/2007,12:29:00,0.322,0.120,241.930,1.400,0.000,0.000,0.0
4/3/2007,12:30:00,0.320,0.120,241.680,1.400,0.000,0.000,0.0
4/3/2007,12:31:00,0.320,0.122,242.440,1.400,0.000,0.000,0.0
4/3/2007,12:32:00,0.318,0.122,242.600,1.400,0.000,0.000,0.0
4/3/2007,12:33:00,0.318,0.124,243.260,1.400,0.000,0.000,0.0
4/3/2007,12:34:00,0.318,0.126,243.690,1.400,0.000,0.000,0.0
4/3/2007,12:35:00,0.314,0.120,242.080,1.400,0.000,0.000,0.0
4/3/2007,12:36:00,0.310,0.114,240.400,1.400,0.000,0.000,0.0
4/3/2007,12:37:00,0.312,0.118,241.740,1.400,0.000,0.000,0.0
4/3/2007,12:38:00,0.312,0.120,242.030,1.400,0.000,0.000,0.0
4/3/2007,12:39:00,0.310,0.118,241.680,1.400,0.000,0.000,0.0
4/3/2007,12:40:00,0.310,0.116,241.290,1.400,0.000,0.000,0.0
4/3/2007,12:41:00,0.310,0.118,241.600,1.400,0.000,0.000,0.0
4/3/2007,12:42:00,0.312,0.122,242.450,1.400,0.000,0.000,0.0
4/3/2007,12:43:00,0.348,0.148,242.970,1.600,0.000,0.000,0.0
4/3/2007,12:44:00,0.296,0.094,243.080,1.200,0.000,0.000,0.0
4/3/2007,12:45:00,0.292,0.088,241.670,1.200,0.000,0.000,0.0
4/3/2007,12:46:00,0.292,0.088,241.440,1.200,0.000,0.000,0.0
4/3/2007,12:47:00,0.292,0.090,242.130,1.200,0.000,0.000,0.0
4/3/2007,12:48:00,0.292,0.092,242.560,1.200,0.000,0.000,0.0
4/3/2007,12:49:00,0.292,0.090,242.350,1.200,0.000,0.000,0.0
4/3/2007,12:50:00,0.288,0.088,241.770,1.200,0.000,0.000,0.0
4/3/2007,12:51:00,0.288,0.090,242.020,1.200,0.000,0.000,0.0
4/3/2007,12:52:00,0.288,0.092,242.670,1.200,0.000,0.000,0.0
4/3/2007,12:53:00,0.290,0.096,243.790,1.200,0.000,0.000,0.0
4/3/2007,12:54:00,0.292,0.100,244.570,1.200,0.000,0.000,0.0
4/3/2007,12:55:00,0.228,0.000,242.760,1.000,0.000,0.000,0.0
4/3/2007,12:56:00,0.216,0.000,242.100,0.800,0.000,0.000,0.0
4/3/2007,12:57:00,0.218,0.000,242.480,0.800,0.000,0.000,0.0
4/3/2007,12:58:00,0.218,0.000,242.930,0.800,0.000,0.000,0.0
4/3/2007,12:59:00,0.216,0.000,242.230,0.800,0.000,0.000,0.0
4/3/2007,13:00:00,0.214,0.000,240.920,0.800,0.000,0.000,0.0
4/3/2007,13:01:00,0.216,0.000,241.440,0.800,0.000,0.000,0.0
4/3/2007,13:02:00,0.216,0.000,241.790,0.800,0.000,0.000,0.0
4/3/2007,13:03:00,0.218,0.000,242.220,0.800,0.000,0.000,0.0
4/3/2007,13:04:00,0.218,0.000,242.140,0.800,0.000,0.000,0.0
4/3/2007,13:05:00,0.562,0.092,240.770,2.800,0.000,0.000,0.0
4/3/2007,13:06:00,0.328,0.000,242.110,1.400,0.000,0.000,0.0
4/3/2007,13:07:00,0.218,0.000,241.330,0.800,0.000,0.000,0.0
4/3/2007,13:08:00,1.400,0.092,240.640,6.000,0.000,0.000,15.0
4/3/2007,13:09:00,1.548,0.164,239.110,6.400,0.000,0.000,19.0
4/3/2007,13:10:00,1.664,0.156,239.230,7.400,0.000,0.000,18.0
4/3/2007,13:11:00,4.318,0.190,237.010,18.200,0.000,0.000,17.0
4/3/2007,13:12:00,4.358,0.254,237.250,18.400,0.000,0.000,17.0
4/3/2007,13:13:00,2.960,0.268,239.220,13.600,0.000,0.000,18.0
4/3/2007,13:14:00,1.742,0.276,240.490,7.200,0.000,0.000,18.0
4/3/2007,13:15:00,1.738,0.274,240.830,7.200,0.000,0.000,18.0
4/3/2007,13:16:00,1.726,0.274,240.830,7.200,0.000,0.000,17.0
4/3/2007,13:17:00,1.722,0.272,240.770,7.200,0.000,0.000,18.0
4/3/2007,13:18:00,1.714,0.266,240.120,7.200,0.000,0.000,18.0
4/3/2007,13:19:00,1.698,0.260,239.240,7.200,0.000,0.000,17.0
4/3/2007,13:20:00,1.704,0.264,240.090,7.200,0.000,0.000,18.0
4/3/2007,13:21:00,1.710,0.266,240.650,7.200,0.000,0.000,18.0
4/3/2007,13:22:00,1.782,0.340,239.920,7.600,0.000,0.000,18.0
4/3/2007,13:23:00,1.792,0.368,240.730,7.600,0.000,0.000,17.0
4/3/2007,13:24:00,1.574,0.222,240.070,6.600,0.000,0.000,18.0
4/3/2007,13:25:00,1.544,0.204,239.790,6.400,0.000,0.000,18.0
4/3/2007,13:26:00,1.540,0.202,239.570,6.400,0.000,0.000,17.0
4/3/2007,13:27:00,1.548,0.210,240.840,6.400,0.000,0.000,18.0
4/3/2007,13:28:00,1.546,0.212,241.350,6.400,0.000,0.000,18.0
4/3/2007,13:29:00,1.466,0.096,240.840,6.000,0.000,0.000,18.0
