Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
28/6/2008,10:44:00,2.920,0.088,236.220,12.600,0.000,37.000,0.0
28/6/2008,10:45:00,3.098,0.000,236.160,13.600,0.000,37.000,1.0
28/6/2008,10:46:00,3.184,0.000,235.840,14.000,0.000,36.000,1.0
28/6/2008,10:47:00,3.106,0.000,235.840,13.600,0.000,36.000,0.0
28/6/2008,10:48:00,2.650,0.046,236.290,12.800,0.000,24.000,1.0
28/6/2008,10:49:00,1.152,0.058,237.660,5.800,0.000,1.000,6.0
28/6/2008,10:50:00,1.802,0.050,236.580,8.200,0.000,3.000,19.0
28/6/2008,10:51:00,3.634,0.000,234.480,15.400,0.000,36.000,18.0
28/6/2008,10:52:00,3.624,0.000,234.650,15.400,0.000,36.000,18.0
28/6/2008,10:53:00,3.614,0.000,234.670,15.400,0.000,36.000,17.0
28/6/2008,10:54:00,2.382,0.046,236.330,11.000,0.000,17.000,18.0
28/6/2008,10:55:00,1.482,0.052,236.520,6.200,0.000,1.000,18.0
28/6/2008,10:56:00,1.396,0.050,236.870,5.800,0.000,0.000,18.0
28/6/2008,10:57:00,1.384,0.050,236.770,5.800,0.000,1.000,18.0
28/6/2008,10:58:00,1.382,0.050,236.670,5.800,0.000,0.000,18.0
28/6/2008,10:59:00,1.294,0.060,236.210,5.400,0.000,1.000,17.0
28/6/2008,11:00:00,1.268,0.068,236.530,5.200,0.000,0.000,18.0
28/6/2008,11:01:00,1.956,0.000,235.780,9.200,0.000,9.000,18.0
28/6/2008,11:02:00,2.596,0.000,235.520,11.800,0.000,24.000,17.0
28/6/2008,11:03:00,1.350,0.000,236.950,5.600,0.000,0.000,18.0
28/6/2008,11:04:00,1.450,0.000,236.260,6.000,0.000,1.000,18.0
28/6/2008,11:05:00,1.596,0.000,236.580,6.600,0.000,0.000,18.0
28/6/2008,11:06:00,1.444,0.000,237.220,6.000,0.000,1.000,18.0
28/6/2008,11:07:00,1.376,0.000,236.660,5.800,0.000,0.000,17.0
28/6/2008,11:08:00,1.510,0.000,236.810,6.400,0.000,1.000,18.0
28/6/2008,11:09:00,1.792,0.088,236.570,7.600,0.000,0.000,24.0
28/6/2008,11:10:00,2.028,0.152,236.670,8.600,0.000,1.000,28.0
28/6/2008,11:11:00,2.224,0.248,236.370,9.400,0.000,3.000,29.0
28/6/2008,11:12:00,2.296,0.276,236.480,9.600,0.000,2.000,30.0
28/6/2008,11:13:00,2.288,0.266,236.430,9.600,0.000,2.000,29.0
28/6/2008,11:14:00,2.008,0.192,236.910,8.400,0.000,2.000,29.0
28/6/2008,11:15:00,1.516,0.174,237.240,6.400,0.000,2.000,18.0
28/6/2008,11:16:00,1.548,0.174,237.340,6.400,0.000,2.000,18.0
28/6/2008,11:17:00,1.482,0.176,237.840,6.200,0.000,2.000,18.0
28/6/2008,11:18:00,1.476,0.174,237.580,6.200,0.000,2.000,18.0
28/6/2008,11:19:00,1.484,0.172,236.890,6.200,0.000,2.000,18.0
28/6/2008,11:20:00,1.602,0.228,237.050,6.800,0.000,2.000,18.0
28/6/2008,11:21:00,1.570,0.224,237.600,6.600,0.000,3.000,17.0
28/6/2008,11:22:00,1.566,0.208,237.610,6.600,0.000,2.000,18.0
28/6/2008,11:23:00,1.460,0.200,237.770,6.200,0.000,1.000,18.0
28/6/2008,11:24:00,1.470,0.192,237.950,6.200,0.000,2.000,18.0
28/6/2008,11:25:00,1.574,0.174,238.100,6.600,0.000,2.000,18.0
28/6/2008,11:26:00,1.578,0.174,238.370,6.600,0.000,2.000,18.0
28/6/2008,11:27:00,1.578,0.176,238.790,6.600,0.000,2.000,18.0
28/6/2008,11:28:00,1.578,0.178,238.880,6.600,0.000,2.000,18.0
28/6/2008,11:29:00,1.574,0.176,238.530,6.600,0.000,2.000,19.0
28/6/2008,11:30:00,1.576,0.212,238.880,6.600,0.000,2.000,18.0
28/6/2008,11:31:00,1.628,0.262,238.580,6.800,0.000,2.000,18.0
28/6/2008,11:32:00,1.564,0.208,238.110,6.600,0.000,2.000,18.0
28/6/2008,11:33:00,1.672,0.134,238.110,7.000,0.000,4.000,18.0
28/6/2008,11:34:00,1.448,0.106,238.420,6.000,0.000,2.000,18.0
28/6/2008,11:35:00,2.560,0.576,237.450,11.400,0.000,1.000,18.0
28/6/2008,11:36:00,2.448,0.800,237.320,11.200,0.000,1.000,18.0
28/6/2008,11:37:00,1.432,0.164,238.450,6.000,0.000,1.000,18.0
28/6/2008,11:38:00,1.444,0.164,238.410,6.000,0.000,2.000,18.0
