Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
28/11/2008,05:24:00,0.212,0.046,244.660,0.800,0.000,0.000,0.0
28/11/2008,05:25:00,0.212,0.046,244.160,0.800,0.000,0.000,0.0
28/11/2008,05:26:00,0.212,0.046,243.870,0.800,0.000,0.000,0.0
28/11/2008,05:27:00,0.210,0.046,243.870,0.800,0.000,0.000,0.0
28/11/2008,05:28:00,0.210,0.046,243.770,0.800,0.000,0.000,0.0
28/11/2008,05:29:00,0.214,0.046,243.430,0.800,0.000,0.000,0.0
28/11/2008,05:30:00,0.218,0.046,243.240,0.800,0.000,0.000,0.0
28/11/2008,05:31:00,0.216,0.048,242.750,0.800,0.000,0.000,0.0
28/11/2008,05:32:00,0.216,0.046,242.990,0.800,0.000,0.000,0.0
28/11/2008,05:33:00,0.216,0.048,242.930,0.800,0.000,0.000,0.0
28/11/2008,05:34:00,0.216,0.048,242.970,0.800,0.000,0.000,0.0
28/11/2008,05:35:00,0.216,0.046,243.510,0.800,0.000,0.000,0.0
28/11/2008,05:36:00,0.218,0.000,244.340,0.800,0.000,0.000,0.0
28/11/2008,05:37:00,0.216,0.046,244.050,0.800,0.000,0.000,0.0
28/11/2008,05:38:00,0.210,0.046,244.010,0.800,0.000,0.000,0.0
28/11/2008,05:39:00,0.210,0.046,244.610,0.800,0.000,0.000,0.0
28/11/2008,05:40:00,0.210,0.046,244.460,0.800,0.000,0.000,0.0
28/11/2008,05:41:00,0.212,0.000,244.700,0.800,0.000,0.000,0.0
28/11/2008,05:42:00,0.210,0.046,244.390,0.800,0.000,0.000,0.0
28/11/2008,05:43:00,0.210,0.046,244.360,0.800,0.000,0.000,0.0
28/11/2008,05:44:00,0.212,0.048,242.960,0.800,0.000,0.000,0.0
28/11/2008,05:45:00,0.216,0.046,243.200,0.800,0.000,0.000,0.0
28/11/2008,05:46:00,0.216,0.046,243.380,0.800,0.000,0.000,0.0
28/11/2008,05:47:00,0.308,0.050,243.990,1.400,0.000,0.000,0.0
28/11/2008,05:48:00,0.330,0.092,244.010,1.400,0.000,0.000,0.0
28/11/2008,05:49:00,0.326,0.092,243.950,1.400,0.000,0.000,0.0
28/11/2008,05:50:00,0.326,0.092,244.730,1.400,0.000,0.000,0.0
28/11/2008,05:51:00,0.328,0.096,245.510,1.400,0.000,0.000,0.0
28/11/2008,05:52:00,0.324,0.096,245.770,1.400,0.000,0.000,0.0
28/11/2008,05:53:00,0.326,0.098,246.560,1.400,0.000,0.000,0.0
28/11/2008,05:54:00,0.326,0.098,246.550,1.400,0.000,0.000,0.0
28/11/2008,05:55:00,0.324,0.096,246.560,1.400,0.000,0.000,0.0
28/11/2008,05:56:00,0.324,0.094,245.830,1.400,0.000,0.000,0.0
28/11/2008,05:57:00,0.324,0.094,245.690,1.400,0.000,0.000,0.0
28/11/2008,05:58:00,0.322,0.096,246.000,1.400,0.000,0.000,0.0
28/11/2008,05:59:00,0.320,0.094,245.480,1.400,0.000,0.000,0.0
28/11/2008,06:00:00,0.374,0.144,245.150,1.800,0.000,0.000,0.0
28/11/2008,06:01:00,0.396,0.202,245.410,1.800,0.000,0.000,0.0
28/11/2008,06:02:00,0.394,0.200,244.980,1.800,0.000,0.000,0.0
28/11/2008,06:03:00,0.392,0.198,244.160,1.800,0.000,0.000,0.0
28/11/2008,06:04:00,0.380,0.182,244.750,1.600,0.000,0.000,0.0
28/11/2008,06:05:00,0.298,0.064,246.110,1.200,0.000,0.000,0.0
28/11/2008,06:06:00,0.298,0.068,247.440,1.200,0.000,0.000,0.0
28/11/2008,06:07:00,0.296,0.068,247.240,1.200,0.000,0.000,0.0
28/11/2008,06:08:00,0.294,0.066,246.860,1.200,0.000,0.000,0.0
28/11/2008,06:09:00,0.292,0.066,246.540,1.200,0.000,0.000,0.0
28/11/2008,06:10:00,0.266,0.000,245.970,1.000,0.000,0.000,0.0
28/11/2008,06:11:00,0.220,0.000,245.940,0.800,0.000,0.000,0.0
28/11/2008,06:12:00,0.218,0.000,245.240,0.800,0.000,0.000,0.0
28/11/2008,06:13:00,0.218,0.046,244.790,0.800,0.000,0.000,0.0
28/11/2008,06:14:00,0.214,0.048,243.950,0.800,0.000,0.000,0.0
28/11/2008,06:15:00,0.208,0.048,243.520,0.800,0.000,0.000,0.0
28/11/2008,06:16:00,0.208,0.048,243.160,0.800,0.000,0.000,0.0
28/11/2008,06:17:00,0.210,0.048,243.760,0.800,0.000,0.000,0.0
28/11/2008,06:18:00,0.212,0.046,243.930,0.800,0.000,0.000,0.0
28/11/2008,06:19:00,0.218,0.046,244.210,0.800,0.000,0.000,0.0
28/11/2008,06:20:00,0.218,0.046,244.830,0.800,0.000,0.000,0.0
