Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
11/7/2007,16:04:00,0.132,0.000,240.950,0.600,0.000,0.000,0.0
11/7/2007,16:05:00,0.132,0.000,240.750,0.600,0.000,0.000,0.0
11/7/2007,16:06:00,0.132,0.000,241.190,0.600,0.000,0.000,0.0
11/7/2007,16:07:00,0.132,0.000,240.730,0.600,0.000,0.000,0.0
11/7/2007,16:08:00,0.132,0.000,240.810,0.600,0.000,0.000,0.0
11/7/2007,16:09:00,0.174,0.000,240.760,1.000,0.000,0.000,0.0
11/7/2007,16:10:00,0.242,0.114,240.610,1.000,0.000,0.000,0.0
11/7/2007,16:11:00,0.236,0.116,240.710,1.000,0.000,0.000,0.0
11/7/2007,16:12:00,0.234,0.118,241.270,1.000,0.000,0.000,0.0
11/7/2007,16:13:00,0.284,0.166,241.870,1.400,0.000,0.000,0.0
11/7/2007,16:14:00,0.308,0.226,242.390,1.600,0.000,0.000,0.0
11/7/2007,16:15:00,0.308,0.226,242.060,1.600,0.000,0.000,0.0
11/7/2007,16:16:00,0.308,0.230,243.080,1.600,0.000,0.000,0.0
11/7/2007,16:17:00,0.306,0.228,242.750,1.600,0.000,0.000,0.0
11/7/2007,16:18:00,0.306,0.228,242.780,1.600,0.000,0.000,0.0
11/7/2007,16:19:00,0.302,0.226,242.180,1.600,0.000,0.000,0.0
11/7/2007,16:20:00,0.302,0.228,242.640,1.600,0.000,0.000,0.0
11/7/2007,16:21:00,0.210,0.098,242.620,1.000,0.000,0.000,0.0
11/7/2007,16:22:00,0.166,0.000,243.640,0.800,0.000,0.000,0.0
11/7/2007,16:23:00,0.136,0.000,243.180,0.600,0.000,0.000,0.0
11/7/2007,16:24:00,0.136,0.000,244.160,0.600,0.000,0.000,0.0
11/7/2007,16:25:00,0.136,0.000,243.710,0.600,0.000,0.000,0.0
11/7/2007,16:26:00,0.136,0.000,244.080,0.600,0.000,0.000,0.0
11/7/2007,16:27:00,0.136,0.000,243.430,0.600,0.000,0.000,0.0
11/7/2007,16:28:00,0.136,0.000,243.400,0.600,0.000,0.000,0.0
11/7/2007,16:29:00,0.136,0.000,243.630,0.600,0.000,0.000,0.0
11/7/2007,16:30:00,0.136,0.000,243.690,0.600,0.000,0.000,0.0
11/7/2007,16:31:00,0.136,0.000,243.360,0.600,0.000,0.000,0.0
11/7/2007,16:32:00,0.136,0.000,243.060,0.600,0.000,0.000,0.0
11/7/2007,16:33:00,0.136,0.000,243.430,0.600,0.000,0.000,0.0
11/7/2007,16:34:00,0.136,0.000,244.050,0.600,0.000,0.000,0.0
11/7/2007,16:35:00,0.236,0.102,244.320,1.200,0.000,0.000,0.0
11/7/2007,16:36:00,0.244,0.130,244.170,1.200,0.000,0.000,0.0
11/7/2007,16:37:00,0.238,0.128,243.550,1.000,0.000,0.000,0.0
11/7/2007,16:38:00,0.236,0.126,243.230,1.000,0.000,0.000,0.0
11/7/2007,16:39:00,0.234,0.124,242.680,1.000,0.000,0.000,0.0
11/7/2007,16:40:00,0.232,0.124,242.480,1.000,0.000,0.000,0.0
11/7/2007,16:41:00,0.230,0.122,242.400,1.000,0.000,0.000,0.0
11/7/2007,16:42:00,0.230,0.120,241.460,1.000,0.000,0.000,0.0
11/7/2007,16:43:00,0.228,0.118,241.190,1.000,0.000,0.000,0.0
11/7/2007,16:44:00,0.228,0.120,241.660,1.000,0.000,0.000,0.0
11/7/2007,16:45:00,0.230,0.122,241.890,1.000,0.000,0.000,0.0
11/7/2007,16:46:00,0.192,0.068,241.320,1.000,0.000,0.000,0.0
11/7/2007,16:47:00,0.134,0.000,241.480,0.600,0.000,0.000,0.0
11/7/2007,16:48:00,0.134,0.000,241.600,0.600,0.000,0.000,0.0
11/7/2007,16:49:00,0.132,0.000,240.720,0.600,0.000,0.000,0.0
11/7/2007,16:50:00,0.132,0.000,240.390,0.600,0.000,0.000,0.0
11/7/2007,16:51:00,0.132,0.000,240.520,0.600,0.000,0.000,0.0
11/7/2007,16:52:00,0.132,0.000,240.550,0.600,0.000,0.000,0.0
11/7/2007,16:53:00,0.174,0.000,240.780,1.000,0.000,0.000,0.0
11/7/2007,16:54:00,0.210,0.088,241.550,1.000,0.000,0.000,0.0
11/7/2007,16:55:00,0.212,0.090,241.830,1.000,0.000,0.000,0.0
11/7/2007,16:56:00,0.212,0.088,241.590,1.000,0.000,0.000,0.0
11/7/2007,16:57:00,0.212,0.090,242.100,1.000,0.000,0.000,0.0
11/7/2007,16:58:00,0.212,0.094,243.220,1.000,0.000,0.000,0.0
11/7/2007,16:59:00,0.210,0.092,242.600,1.000,0.000,0.000,0.0
11/7/2007,17:00:00,0.208,0.090,241.980,1.000,0.000,0.000,0.0
11/7/2007,17:01:00,0.318,0.212,241.550,1.600,0.000,0.000,0.0
11/7/2007,17:02:00,0.266,0.158,241.980,1.200,0.000,0.000,0.0
11/7/2007,17:03:00,0.236,0.120,241.900,1.000,0.000,0.000,0.0
11/7/2007,17:04:00,0.234,0.118,241.540,1.000,0.000,0.000,0.0
11/7/2007,17:05:00,0.232,0.118,241.570,1.000,0.000,0.000,0.0
11/7/2007,17:06:00,0.232,0.120,242.000,1.000,0.000,0.000,0.0
11/7/2007,17:07:00,0.230,0.120,241.810,1.000,0.000,0.000,0.0
11/7/2007,17:08:00,0.228,0.116,241.040,1.000,0.000,0.000,0.0
11/7/2007,17:09:00,0.228,0.118,241.500,1.000,0.000,0.000,0.0
11/7/2007,17:10:00,0.228,0.116,241.230,1.000,0.000,0.000,0.0
11/7/2007,17:11:00,0.228,0.118,241.750,1.000,0.000,0.000,0.0
11/7/2007,17:12:00,0.174,0.000,241.480,0.800,0.000,0.000,0.0
11/7/2007,17:13:00,0.134,0.000,241.470,0.600,0.000,0.000,0.0
11/7/2007,17:14:00,0.132,0.000,241.160,0.600,0.000,0.000,0.0
11/7/2007,17:15:00,0.134,0.000,242.030,0.600,0.000,0.000,0.0
11/7/2007,17:16:00,0.134,0.000,241.790,0.600,0.000,0.000,0.0
11/7/2007,17:17:00,0.132,0.000,241.450,0.600,0.000,0.000,0.0
11/7/2007,17:18:00,0.132,0.000,240.870,0.600,0.000,0.000,0.0
11/7/2007,17:19:00,0.132,0.000,241.460,0.600,0.000,0.000,0.0
11/7/2007,17:20:00,0.132,0.000,241.540,0.600,0.000,0.000,0.0
11/7/2007,17:21:00,0.132,0.000,241.290,0.600,0.000,0.000,0.0
11/7/2007,17:22:00,0.132,0.000,241.030,0.600,0.000,0.000,0.0
11/7/2007,17:23:00,0.132,0.000,241.480,0.600,0.000,0.000,0.0
11/7/2007,17:24:00,0.132,0.000,241.660,0.600,0.000,0.000,0.0
11/7/2007,17:25:00,0.132,0.000,241.360,0.600,0.000,0.000,0.0
11/7/2007,17:26:00,0.178,0.000,240.920,1.000,0.000,0.000,0.0
11/7/2007,17:27:00,0.242,0.114,240.650,1.000,0.000,0.000,0.0
11/7/2007,17:28:00,0.236,0.116,240.950,1.000,0.000,0.000,0.0
11/7/2007,17:29:00,0.234,0.116,240.900,1.000,0.000,0.000,0.0
11/7/2007,17:30:00,0.232,0.114,240.620,1.000,0.000,0.000,0.0
11/7/2007,17:31:00,0.378,0.220,240.110,2.000,0.000,1.000,0.0
11/7/2007,17:32:00,0.372,0.230,240.230,1.800,0.000,1.000,0.0
11/7/2007,17:33:00,0.426,0.292,240.310,2.200,0.000,1.000,0.0
11/7/2007,17:34:00,0.440,0.332,239.800,2.200,0.000,2.000,0.0
11/7/2007,17:35:00,0.442,0.332,239.890,2.200,0.000,1.000,0.0
11/7/2007,17:36:00,0.446,0.340,241.020,2.400,0.000,2.000,0.0
11/7/2007,17:37:00,0.446,0.338,240.780,2.400,0.000,1.000,0.0
11/7/2007,17:38:00,0.354,0.208,240.240,1.800,0.000,1.000,0.0
11/7/2007,17:39:00,0.346,0.200,240.230,1.600,0.000,2.000,0.0
11/7/2007,17:40:00,0.356,0.200,240.360,1.800,0.000,1.000,0.0
11/7/2007,17:41:00,0.352,0.198,240.290,1.800,0.000,2.000,0.0
11/7/2007,17:42:00,0.306,0.136,239.930,1.400,0.000,1.000,0.0
11/7/2007,17:43:00,0.278,0.098,240.050,1.200,0.000,1.000,0.0
11/7/2007,17:44:00,0.280,0.098,240.390,1.200,0.000,2.000,0.0
11/7/2007,17:45:00,0.276,0.098,240.280,1.200,0.000,1.000,0.0
11/7/2007,17:46:00,0.282,0.096,239.690,1.400,0.000,1.000,0.0
11/7/2007,17:47:00,0.274,0.094,239.390,1.200,0.000,2.000,0.0
11/7/2007,17:48:00,0.270,0.096,239.720,1.200,0.000,1.000,0.0
11/7/2007,17:49:00,0.266,0.100,240.550,1.200,0.000,1.000,0.0
11/7/2007,17:50:00,0.272,0.098,240.360,1.200,0.000,2.000,0.0
11/7/2007,17:51:00,0.270,0.098,240.060,1.200,0.000,1.000,0.0
11/7/2007,17:52:00,0.358,0.194,239.930,1.800,0.000,1.000,0.0
11/7/2007,17:53:00,0.374,0.232,240.590,1.800,0.000,1.000,0.0
11/7/2007,17:54:00,0.364,0.234,240.890,1.800,0.000,1.000,0.0
11/7/2007,17:55:00,0.364,0.232,240.580,1.800,0.000,2.000,0.0
11/7/2007,17:56:00,0.362,0.234,240.820,1.800,0.000,1.000,0.0
11/7/2007,17:57:00,0.358,0.236,241.200,1.800,0.000,1.000,0.0
11/7/2007,17:58:00,0.358,0.240,241.780,1.800,0.000,1.000,0.0
11/7/2007,17:59:00,0.358,0.240,242.070,1.800,0.000,1.000,0.0
11/7/2007,18:00:00,0.354,0.236,241.150,1.800,0.000,2.000,0.0
11/7/2007,18:01:00,0.358,0.236,241.050,1.800,0.000,1.000,0.0
11/7/2007,18:02:00,0.354,0.232,240.660,1.800,0.000,1.000,0.0
11/7/2007,18:03:00,0.316,0.178,240.690,1.600,0.000,1.000,0.0
11/7/2007,18:04:00,0.262,0.102,240.790,1.200,0.000,1.000,0.0
11/7/2007,18:05:00,0.260,0.100,240.380,1.200,0.000,2.000,0.0
11/7/2007,18:06:00,0.258,0.098,240.150,1.200,0.000,1.000,0.0
11/7/2007,18:07:00,0.258,0.100,240.470,1.200,0.000,1.000,0.0
11/7/2007,18:08:00,0.256,0.100,240.410,1.200,0.000,1.000,0.0
11/7/2007,18:09:00,0.256,0.100,240.370,1.200,0.000,1.000,0.0
11/7/2007,18:10:00,0.204,0.102,240.410,1.000,0.000,1.000,0.0
11/7/2007,18:11:00,0.202,0.102,240.270,1.000,0.000,2.000,0.0
11/7/2007,18:12:00,0.204,0.104,240.800,1.000,0.000,1.000,0.0
11/7/2007,18:13:00,0.248,0.142,240.150,1.400,0.000,1.000,0.0
11/7/2007,18:14:00,0.276,0.202,239.750,1.400,0.000,1.000,0.0
11/7/2007,18:15:00,0.278,0.202,239.750,1.400,0.000,1.000,0.0
11/7/2007,18:16:00,0.278,0.208,240.900,1.400,0.000,1.000,0.0
11/7/2007,18:17:00,0.300,0.222,240.930,1.600,0.000,2.000,0.0
11/7/2007,18:18:00,0.386,0.338,240.440,2.000,0.000,1.000,0.0
11/7/2007,18:19:00,0.378,0.334,239.790,2.000,0.000,1.000,0.0
11/7/2007,18:20:00,0.372,0.336,239.900,2.000,0.000,1.000,0.0
11/7/2007,18:21:00,0.370,0.336,240.080,2.000,0.000,1.000,0.0
11/7/2007,18:22:00,0.326,0.274,240.370,1.800,0.000,1.000,0.0
11/7/2007,18:23:00,0.296,0.234,240.230,1.600,0.000,2.000,0.0
11/7/2007,18:24:00,0.296,0.234,240.400,1.600,0.000,1.000,0.0
11/7/2007,18:25:00,0.296,0.234,240.440,1.600,0.000,1.000,0.0
11/7/2007,18:26:00,0.296,0.236,240.860,1.600,0.000,1.000,0.0
11/7/2007,18:27:00,0.296,0.234,240.430,1.600,0.000,1.000,0.0
11/7/2007,18:28:00,0.294,0.234,240.250,1.600,0.000,1.000,0.0
11/7/2007,18:29:00,0.230,0.142,240.490,1.200,0.000,1.000,0.0
11/7/2007,18:30:00,0.202,0.104,240.750,1.000,0.000,2.000,0.0
11/7/2007,18:31:00,0.134,0.000,240.370,0.600,0.000,0.000,0.0
11/7/2007,18:32:00,0.132,0.000,240.690,0.600,0.000,0.000,0.0
11/7/2007,18:33:00,0.132,0.000,240.590,0.600,0.000,0.000,0.0
11/7/2007,18:34:00,0.132,0.000,240.770,0.600,0.000,0.000,0.0
11/7/2007,18:35:00,0.132,0.000,240.970,0.600,0.000,0.000,0.0
11/7/2007,18:36:00,0.132,0.000,241.440,0.600,0.000,0.000,0.0
11/7/2007,18:37:00,0.132,0.000,241.290,0.600,0.000,0.000,0.0
11/7/2007,18:38:00,0.132,0.000,241.370,0.600,0.000,0.000,0.0
