Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
15/2/2010,16:04:00,0.328,0.076,245.910,1.400,0.000,1.000,0.0
15/2/2010,16:05:00,0.332,0.080,247.440,1.400,0.000,2.000,1.0
15/2/2010,16:06:00,0.332,0.080,247.300,1.400,0.000,1.000,1.0
15/2/2010,16:07:00,0.330,0.078,246.300,1.400,0.000,1.000,0.0
15/2/2010,16:08:00,0.332,0.080,247.500,1.400,0.000,2.000,1.0
15/2/2010,16:09:00,0.332,0.080,247.500,1.400,0.000,1.000,1.0
15/2/2010,16:10:00,0.332,0.080,247.500,1.400,0.000,2.000,0.0
15/2/2010,16:11:00,0.334,0.082,248.210,1.400,0.000,1.000,1.0
15/2/2010,16:12:00,0.340,0.082,248.090,1.400,0.000,1.000,1.0
15/2/2010,16:13:00,0.338,0.084,248.150,1.400,0.000,2.000,0.0
15/2/2010,16:14:00,0.338,0.084,248.660,1.400,0.000,1.000,1.0
15/2/2010,16:15:00,0.336,0.084,248.470,1.400,0.000,1.000,1.0
15/2/2010,16:16:00,0.338,0.086,249.440,1.400,0.000,2.000,0.0
15/2/2010,16:17:00,0.336,0.084,248.580,1.400,0.000,1.000,1.0
15/2/2010,16:18:00,0.334,0.082,248.360,1.400,0.000,1.000,1.0
15/2/2010,16:19:00,0.334,0.084,248.820,1.400,0.000,2.000,1.0
15/2/2010,16:20:00,0.334,0.084,248.880,1.400,0.000,1.000,0.0
15/2/2010,16:21:00,0.332,0.082,248.370,1.400,0.000,1.000,1.0
15/2/2010,16:22:00,0.396,0.152,249.060,1.800,0.000,1.000,1.0
15/2/2010,16:23:00,0.406,0.192,247.920,1.800,0.000,2.000,0.0
15/2/2010,16:24:00,0.490,0.284,247.330,2.200,0.000,1.000,1.0
15/2/2010,16:25:00,0.516,0.334,247.220,2.400,0.000,1.000,1.0
15/2/2010,16:26:00,0.510,0.334,247.040,2.400,0.000,1.000,0.0
15/2/2010,16:27:00,0.512,0.338,248.030,2.400,0.000,1.000,1.0
15/2/2010,16:28:00,0.508,0.338,247.920,2.400,0.000,2.000,1.0
15/2/2010,16:29:00,0.504,0.336,247.700,2.400,0.000,1.000,1.0
15/2/2010,16:30:00,0.504,0.338,248.010,2.400,0.000,1.000,0.0
15/2/2010,16:31:00,0.500,0.336,247.460,2.400,0.000,1.000,1.0
15/2/2010,16:32:00,0.492,0.326,245.590,2.400,0.000,1.000,1.0
15/2/2010,16:33:00,0.456,0.272,246.280,2.200,0.000,2.000,0.0
15/2/2010,16:34:00,0.424,0.224,247.030,1.800,0.000,1.000,1.0
15/2/2010,16:35:00,0.422,0.224,247.120,1.800,0.000,1.000,1.0
15/2/2010,16:36:00,0.422,0.226,247.360,1.800,0.000,1.000,0.0
15/2/2010,16:37:00,0.420,0.222,246.910,1.800,0.000,1.000,1.0
15/2/2010,16:38:00,0.420,0.220,246.410,1.800,0.000,2.000,1.0
15/2/2010,16:39:00,0.416,0.218,245.820,1.800,0.000,1.000,0.0
15/2/2010,16:40:00,0.416,0.216,245.190,1.800,0.000,1.000,1.0
15/2/2010,16:41:00,0.324,0.080,245.880,1.400,0.000,1.000,1.0
15/2/2010,16:42:00,0.322,0.078,246.600,1.200,0.000,1.000,0.0
15/2/2010,16:43:00,0.322,0.078,246.340,1.200,0.000,1.000,1.0
15/2/2010,16:44:00,0.324,0.080,247.270,1.200,0.000,2.000,1.0
15/2/2010,16:45:00,0.320,0.080,247.050,1.200,0.000,1.000,0.0
15/2/2010,16:46:00,0.316,0.078,246.510,1.200,0.000,1.000,1.0
15/2/2010,16:47:00,0.316,0.076,246.200,1.200,0.000,1.000,1.0
15/2/2010,16:48:00,0.314,0.076,246.000,1.200,0.000,1.000,1.0
15/2/2010,16:49:00,0.316,0.078,246.940,1.200,0.000,1.000,0.0
15/2/2010,16:50:00,0.324,0.078,246.340,1.200,0.000,2.000,1.0
15/2/2010,16:51:00,0.324,0.078,246.740,1.200,0.000,1.000,1.0
15/2/2010,16:52:00,0.324,0.078,246.790,1.200,0.000,1.000,0.0
15/2/2010,16:53:00,0.320,0.074,245.820,1.200,0.000,1.000,1.0
15/2/2010,16:54:00,0.320,0.074,245.690,1.200,0.000,1.000,1.0
15/2/2010,16:55:00,0.322,0.076,246.430,1.200,0.000,1.000,0.0
15/2/2010,16:56:00,0.320,0.076,246.140,1.200,0.000,2.000,1.0
15/2/2010,16:57:00,0.314,0.074,245.400,1.200,0.000,1.000,1.0
15/2/2010,16:58:00,0.314,0.074,245.700,1.200,0.000,1.000,0.0
15/2/2010,16:59:00,0.252,0.000,245.680,1.000,0.000,0.000,1.0
15/2/2010,17:00:00,0.244,0.050,245.580,1.000,0.000,0.000,1.0
15/2/2010,17:01:00,0.242,0.050,244.970,1.000,0.000,0.000,0.0
15/2/2010,17:02:00,0.242,0.052,244.250,1.000,0.000,0.000,1.0
15/2/2010,17:03:00,0.244,0.050,245.540,1.000,0.000,0.000,1.0
15/2/2010,17:04:00,0.242,0.050,245.130,1.000,0.000,0.000,0.0
15/2/2010,17:05:00,0.250,0.052,244.190,1.000,0.000,0.000,1.0
15/2/2010,17:06:00,0.250,0.050,245.270,1.000,0.000,0.000,1.0
15/2/2010,17:07:00,0.248,0.052,244.090,1.000,0.000,0.000,0.0
15/2/2010,17:08:00,0.248,0.050,244.440,1.000,0.000,0.000,1.0
15/2/2010,17:09:00,0.246,0.052,243.930,1.000,0.000,0.000,1.0
15/2/2010,17:10:00,0.242,0.052,244.200,1.000,0.000,0.000,0.0
15/2/2010,17:11:00,0.338,0.050,244.430,1.400,0.000,0.000,1.0
15/2/2010,17:12:00,0.378,0.096,244.820,1.600,0.000,0.000,1.0
15/2/2010,17:13:00,0.430,0.194,244.790,1.800,0.000,0.000,0.0
15/2/2010,17:14:00,0.428,0.198,245.540,1.800,0.000,0.000,1.0
15/2/2010,17:15:00,0.426,0.194,244.570,1.800,0.000,0.000,1.0
15/2/2010,17:16:00,0.678,0.190,244.830,2.800,0.000,0.000,0.0
15/2/2010,17:17:00,0.718,0.192,245.290,3.000,0.000,0.000,1.0
15/2/2010,17:18:00,0.712,0.190,244.620,3.000,0.000,0.000,1.0
15/2/2010,17:19:00,0.714,0.194,245.570,3.000,0.000,0.000,0.0
15/2/2010,17:20:00,0.722,0.196,245.940,3.000,0.000,0.000,1.0
15/2/2010,17:21:00,0.718,0.196,245.790,3.000,0.000,0.000,1.0
15/2/2010,17:22:00,0.716,0.196,245.980,3.000,0.000,0.000,1.0
15/2/2010,17:23:00,0.704,0.200,244.970,3.000,0.000,0.000,0.0
15/2/2010,17:24:00,0.678,0.132,245.050,2.800,0.000,0.000,1.0
15/2/2010,17:25:00,0.680,0.066,245.070,2.800,0.000,0.000,1.0
15/2/2010,17:26:00,0.696,0.064,245.360,2.800,0.000,0.000,0.0
15/2/2010,17:27:00,0.694,0.064,245.390,2.800,0.000,0.000,1.0
15/2/2010,17:28:00,0.606,0.062,244.590,2.400,0.000,0.000,1.0
15/2/2010,17:29:00,0.600,0.074,245.150,2.400,0.000,0.000,0.0
15/2/2010,17:30:00,0.600,0.074,245.270,2.400,0.000,0.000,1.0
15/2/2010,17:31:00,0.598,0.074,244.920,2.400,0.000,0.000,1.0
15/2/2010,17:32:00,0.598,0.074,244.750,2.400,0.000,0.000,0.0
15/2/2010,17:33:00,0.602,0.074,245.120,2.400,0.000,0.000,1.0
15/2/2010,17:34:00,0.598,0.076,244.580,2.400,0.000,0.000,1.0
15/2/2010,17:35:00,0.610,0.074,245.260,2.400,0.000,0.000,0.0
15/2/2010,17:36:00,0.606,0.074,244.650,2.400,0.000,0.000,1.0
15/2/2010,17:37:00,0.600,0.074,244.450,2.400,0.000,0.000,1.0
15/2/2010,17:38:00,0.600,0.074,244.910,2.400,0.000,0.000,0.0
15/2/2010,17:39:00,0.602,0.074,244.590,2.400,0.000,0.000,1.0
15/2/2010,17:40:00,0.602,0.074,244.540,2.400,0.000,0.000,1.0
15/2/2010,17:41:00,0.604,0.074,245.020,2.400,0.000,0.000,0.0
15/2/2010,17:42:00,0.602,0.074,244.180,2.400,0.000,0.000,1.0
15/2/2010,17:43:00,0.602,0.074,244.350,2.400,0.000,0.000,1.0
15/2/2010,17:44:00,0.602,0.074,244.410,2.400,0.000,0.000,0.0
15/2/2010,17:45:00,0.602,0.074,244.270,2.400,0.000,0.000,1.0
15/2/2010,17:46:00,0.598,0.076,243.350,2.400,0.000,0.000,1.0
15/2/2010,17:47:00,0.602,0.074,244.530,2.400,0.000,0.000,0.0
15/2/2010,17:48:00,0.600,0.076,243.760,2.400,0.000,0.000,1.0
15/2/2010,17:49:00,0.600,0.074,243.930,2.400,0.000,0.000,1.0
15/2/2010,17:50:00,0.606,0.076,243.220,2.400,0.000,0.000,0.0
15/2/2010,17:51:00,0.606,0.076,243.150,2.400,0.000,0.000,1.0
15/2/2010,17:52:00,0.604,0.076,242.670,2.400,0.000,0.000,1.0
15/2/2010,17:53:00,0.600,0.078,242.120,2.400,0.000,0.000,0.0
15/2/2010,17:54:00,0.598,0.078,241.490,2.400,0.000,0.000,1.0
15/2/2010,17:55:00,0.596,0.078,242.680,2.400,0.000,0.000,1.0
15/2/2010,17:56:00,0.596,0.078,242.690,2.400,0.000,0.000,0.0
15/2/2010,17:57:00,0.602,0.076,243.800,2.400,0.000,0.000,1.0
15/2/2010,17:58:00,0.712,0.048,243.580,3.000,0.000,0.000,1.0
