Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
6/7/2010,15:24:00,0.498,0.130,241.880,2.200,0.000,0.000,1.0
6/7/2010,15:25:00,0.496,0.130,242.110,2.200,0.000,0.000,1.0
6/7/2010,15:26:00,0.504,0.126,241.610,2.200,0.000,0.000,0.0
6/7/2010,15:27:00,0.502,0.126,241.380,2.200,0.000,0.000,1.0
6/7/2010,15:28:00,0.422,0.000,241.660,1.800,0.000,0.000,0.0
6/7/2010,15:29:00,0.400,0.000,241.830,1.600,0.000,0.000,1.0
6/7/2010,15:30:00,0.352,0.000,241.660,1.400,0.000,0.000,1.0
6/7/2010,15:31:00,0.350,0.000,241.110,1.400,0.000,0.000,0.0
6/7/2010,15:32:00,0.338,0.000,240.750,1.400,0.000,0.000,1.0
6/7/2010,15:33:00,0.286,0.000,241.130,1.200,0.000,0.000,1.0
6/7/2010,15:34:00,0.284,0.000,241.400,1.200,0.000,0.000,0.0
6/7/2010,15:35:00,0.284,0.000,241.650,1.200,0.000,0.000,1.0
6/7/2010,15:36:00,0.284,0.000,241.560,1.200,0.000,0.000,1.0
6/7/2010,15:37:00,0.280,0.000,240.900,1.200,0.000,0.000,0.0
6/7/2010,15:38:00,0.268,0.000,241.150,1.200,0.000,0.000,1.0
6/7/2010,15:39:00,0.268,0.000,241.340,1.200,0.000,0.000,1.0
6/7/2010,15:40:00,0.268,0.000,241.670,1.200,0.000,0.000,0.0
6/7/2010,15:41:00,0.246,0.000,241.790,1.000,0.000,0.000,1.0
6/7/2010,15:42:00,0.198,0.058,241.380,0.800,0.000,0.000,1.0
6/7/2010,15:43:00,0.198,0.058,241.430,0.800,0.000,0.000,0.0
6/7/2010,15:44:00,0.198,0.058,241.410,0.800,0.000,0.000,1.0
6/7/2010,15:45:00,0.196,0.058,240.990,0.800,0.000,0.000,0.0
6/7/2010,15:46:00,0.196,0.060,240.430,0.800,0.000,0.000,1.0
6/7/2010,15:47:00,0.196,0.060,240.460,0.800,0.000,0.000,1.0
