Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
18/11/2008,12:04:00,1.304,0.064,237.800,5.400,0.000,0.000,17.0
18/11/2008,12:05:00,1.304,0.064,237.750,5.400,0.000,0.000,18.0
18/11/2008,12:06:00,1.308,0.062,238.250,5.400,0.000,0.000,17.0
18/11/2008,12:07:00,1.306,0.064,237.970,5.400,0.000,0.000,18.0
18/11/2008,12:08:00,1.330,0.060,239.620,5.400,0.000,0.000,17.0
18/11/2008,12:09:00,1.326,0.060,239.340,5.400,0.000,0.000,18.0
18/11/2008,12:10:00,1.324,0.062,239.190,5.400,0.000,0.000,17.0
18/11/2008,12:11:00,1.324,0.062,239.190,5.400,0.000,0.000,18.0
18/11/2008,12:12:00,1.326,0.062,239.360,5.400,0.000,0.000,17.0
18/11/2008,12:13:00,1.384,0.000,239.020,5.800,0.000,0.000,18.0
18/11/2008,12:14:00,1.428,0.066,238.740,6.000,0.000,0.000,17.0
18/11/2008,12:15:00,1.426,0.066,239.010,6.000,0.000,0.000,18.0
18/11/2008,12:16:00,1.424,0.066,239.460,5.800,0.000,0.000,17.0
18/11/2008,12:17:00,1.424,0.066,239.570,5.800,0.000,0.000,18.0
18/11/2008,12:18:00,1.426,0.068,239.820,5.800,0.000,0.000,18.0
18/11/2008,12:19:00,1.422,0.068,239.560,5.800,0.000,0.000,17.0
18/11/2008,12:20:00,1.422,0.068,239.710,5.800,0.000,0.000,18.0
18/11/2008,12:21:00,1.426,0.070,240.170,5.800,0.000,0.000,18.0
18/11/2008,12:22:00,1.420,0.068,239.730,5.800,0.000,0.000,17.0
18/11/2008,12:23:00,1.434,0.070,240.540,6.000,0.000,0.000,18.0
18/11/2008,12:24:00,1.436,0.072,240.780,6.000,0.000,0.000,18.0
18/11/2008,12:25:00,1.432,0.072,240.490,6.000,0.000,0.000,17.0
18/11/2008,12:26:00,1.432,0.072,240.440,5.800,0.000,0.000,18.0
18/11/2008,12:27:00,1.512,0.168,239.700,6.400,0.000,0.000,18.0
18/11/2008,12:28:00,1.498,0.172,239.790,6.200,0.000,0.000,17.0
18/11/2008,12:29:00,1.498,0.172,239.800,6.200,0.000,0.000,18.0
18/11/2008,12:30:00,1.496,0.170,239.710,6.200,0.000,0.000,18.0
18/11/2008,12:31:00,1.494,0.172,239.670,6.200,0.000,0.000,17.0
18/11/2008,12:32:00,1.494,0.172,240.050,6.200,0.000,0.000,18.0
18/11/2008,12:33:00,1.418,0.070,240.180,5.800,0.000,0.000,18.0
18/11/2008,12:34:00,1.396,0.000,240.220,5.800,0.000,0.000,17.0
18/11/2008,12:35:00,1.400,0.000,240.550,5.800,0.000,0.000,18.0
18/11/2008,12:36:00,1.396,0.000,240.180,5.800,0.000,0.000,18.0
18/11/2008,12:37:00,1.396,0.000,240.190,5.800,0.000,0.000,17.0
18/11/2008,12:38:00,1.404,0.000,240.530,5.800,0.000,0.000,18.0
