Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
27/12/2007,10:04:00,1.608,0.000,239.740,6.800,0.000,0.000,18.0
27/12/2007,10:05:00,1.592,0.000,239.480,6.600,0.000,0.000,18.0
27/12/2007,10:06:00,1.710,0.000,240.300,7.200,0.000,0.000,18.0
27/12/2007,10:07:00,1.748,0.000,239.520,7.200,0.000,0.000,17.0
27/12/2007,10:08:00,1.750,0.000,239.910,7.200,0.000,0.000,18.0
27/12/2007,10:09:00,1.740,0.000,239.180,7.200,0.000,0.000,18.0
27/12/2007,10:10:00,1.744,0.000,239.200,7.200,0.000,0.000,17.0
27/12/2007,10:11:00,1.714,0.000,238.130,7.200,0.000,0.000,18.0
27/12/2007,10:12:00,1.566,0.000,237.150,6.600,0.000,0.000,17.0
27/12/2007,10:13:00,1.790,0.000,236.650,7.600,0.000,0.000,17.0
27/12/2007,10:14:00,1.844,0.000,236.620,7.800,0.000,0.000,17.0
27/12/2007,10:15:00,1.850,0.000,236.330,7.800,0.000,0.000,17.0
27/12/2007,10:16:00,1.840,0.000,235.940,7.800,0.000,0.000,18.0
27/12/2007,10:17:00,1.850,0.000,236.480,7.800,0.000,0.000,17.0
27/12/2007,10:18:00,1.870,0.000,238.170,7.800,0.000,0.000,17.0
27/12/2007,10:19:00,2.094,0.000,238.580,8.800,0.000,0.000,18.0
27/12/2007,10:20:00,2.226,0.168,238.560,9.400,0.000,0.000,17.0
27/12/2007,10:21:00,2.226,0.150,238.240,9.400,0.000,0.000,17.0
27/12/2007,10:22:00,2.226,0.138,238.450,9.400,0.000,0.000,18.0
27/12/2007,10:23:00,2.234,0.140,238.770,9.400,0.000,0.000,17.0
27/12/2007,10:24:00,2.232,0.134,238.340,9.400,0.000,0.000,18.0
27/12/2007,10:25:00,2.228,0.138,238.040,9.400,0.000,0.000,17.0
27/12/2007,10:26:00,2.232,0.138,237.960,9.400,0.000,0.000,18.0
27/12/2007,10:27:00,2.232,0.142,238.580,9.400,0.000,0.000,17.0
27/12/2007,10:28:00,2.238,0.142,238.840,9.400,0.000,0.000,18.0
27/12/2007,10:29:00,2.232,0.144,238.670,9.400,0.000,0.000,17.0
27/12/2007,10:30:00,2.238,0.144,238.680,9.400,0.000,0.000,17.0
27/12/2007,10:31:00,2.088,0.146,239.150,8.800,0.000,0.000,18.0
27/12/2007,10:32:00,2.068,0.126,239.590,8.600,0.000,0.000,18.0
27/12/2007,10:33:00,2.132,0.000,239.730,8.800,0.000,0.000,17.0
27/12/2007,10:34:00,2.430,0.072,239.450,10.200,0.000,0.000,18.0
27/12/2007,10:35:00,3.010,0.136,238.350,12.600,0.000,0.000,17.0
27/12/2007,10:36:00,2.836,0.202,239.480,11.800,0.000,0.000,18.0
27/12/2007,10:37:00,2.836,0.202,239.700,11.800,0.000,0.000,17.0
27/12/2007,10:38:00,2.886,0.200,239.590,12.000,0.000,0.000,18.0
27/12/2007,10:39:00,2.772,0.200,239.500,11.600,0.000,0.000,18.0
27/12/2007,10:40:00,2.678,0.200,239.510,11.200,0.000,0.000,17.0
