Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
11/4/2008,16:04:00,1.352,0.000,242.510,5.400,0.000,0.000,18.0
11/4/2008,16:05:00,1.364,0.000,242.310,5.600,0.000,0.000,19.0
11/4/2008,16:06:00,1.338,0.000,242.520,5.400,0.000,0.000,19.0
11/4/2008,16:07:00,1.344,0.000,243.250,5.400,0.000,0.000,18.0
11/4/2008,16:08:00,1.348,0.000,243.710,5.400,0.000,0.000,19.0
11/4/2008,16:09:00,1.448,0.082,243.830,5.800,0.000,0.000,19.0
11/4/2008,16:10:00,1.458,0.110,243.610,6.000,0.000,0.000,19.0
11/4/2008,16:11:00,1.454,0.112,243.600,6.000,0.000,0.000,19.0
11/4/2008,16:12:00,1.456,0.112,243.730,6.000,0.000,0.000,19.0
11/4/2008,16:13:00,1.446,0.110,243.070,5.800,0.000,0.000,19.0
11/4/2008,16:14:00,1.438,0.106,242.470,5.800,0.000,0.000,18.0
11/4/2008,16:15:00,2.098,0.664,240.860,9.600,0.000,0.000,19.0
11/4/2008,16:16:00,2.318,0.846,240.760,10.600,0.000,0.000,18.0
11/4/2008,16:17:00,2.330,0.852,241.470,10.600,0.000,0.000,19.0
11/4/2008,16:18:00,1.844,0.454,241.250,8.400,0.000,0.000,18.0
11/4/2008,16:19:00,1.418,0.102,241.000,5.800,0.000,0.000,19.0
11/4/2008,16:20:00,1.426,0.104,241.880,5.800,0.000,0.000,18.0
11/4/2008,16:21:00,1.432,0.106,242.430,5.800,0.000,0.000,19.0
11/4/2008,16:22:00,1.422,0.104,241.700,5.800,0.000,0.000,18.0
11/4/2008,16:23:00,1.420,0.104,241.540,5.800,0.000,0.000,19.0
11/4/2008,16:24:00,1.476,0.152,242.090,6.000,0.000,0.000,19.0
11/4/2008,16:25:00,1.512,0.214,242.970,6.200,0.000,0.000,18.0
11/4/2008,16:26:00,1.504,0.212,242.340,6.200,0.000,0.000,19.0
11/4/2008,16:27:00,1.502,0.210,242.130,6.200,0.000,0.000,19.0
11/4/2008,16:28:00,1.460,0.144,242.790,6.000,0.000,0.000,18.0
11/4/2008,16:29:00,1.420,0.078,243.390,5.800,0.000,0.000,19.0
11/4/2008,16:30:00,1.408,0.076,242.560,5.800,0.000,0.000,19.0
11/4/2008,16:31:00,1.406,0.076,242.320,5.800,0.000,0.000,19.0
11/4/2008,16:32:00,1.416,0.078,243.330,5.800,0.000,0.000,18.0
11/4/2008,16:33:00,1.400,0.076,242.070,5.800,0.000,0.000,19.0
11/4/2008,16:34:00,1.390,0.072,241.020,5.600,0.000,0.000,18.0
11/4/2008,16:35:00,1.392,0.072,241.380,5.600,0.000,0.000,19.0
11/4/2008,16:36:00,1.398,0.074,241.850,5.800,0.000,0.000,19.0
11/4/2008,16:37:00,1.374,0.000,242.060,5.600,0.000,0.000,18.0
11/4/2008,16:38:00,1.404,0.070,241.020,5.800,0.000,0.000,19.0
11/4/2008,16:39:00,1.396,0.090,240.590,5.800,0.000,2.000,18.0
11/4/2008,16:40:00,1.394,0.088,240.480,5.800,0.000,1.000,18.0
11/4/2008,16:41:00,1.396,0.090,240.790,5.800,0.000,1.000,19.0
11/4/2008,16:42:00,1.398,0.090,240.750,5.800,0.000,2.000,18.0
11/4/2008,16:43:00,1.410,0.094,241.920,5.800,0.000,1.000,19.0
11/4/2008,16:44:00,1.394,0.088,240.230,5.800,0.000,1.000,18.0
11/4/2008,16:45:00,1.384,0.086,239.270,5.800,0.000,2.000,18.0
11/4/2008,16:46:00,1.380,0.086,239.010,5.800,0.000,1.000,18.0
