Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
16/12/2009,13:24:00,0.252,0.000,247.710,1.000,0.000,0.000,0.0
16/12/2009,13:25:00,0.252,0.000,247.350,1.000,0.000,0.000,1.0
16/12/2009,13:26:00,0.270,0.000,247.050,1.200,0.000,0.000,1.0
16/12/2009,13:27:00,0.328,0.094,246.810,1.400,0.000,0.000,0.0
16/12/2009,13:28:00,0.790,0.276,244.710,3.600,0.000,0.000,9.0
16/12/2009,13:29:00,0.876,0.282,243.280,3.800,0.000,0.000,10.0
16/12/2009,13:30:00,0.904,0.268,242.000,3.800,0.000,0.000,10.0
16/12/2009,13:31:00,0.936,0.274,242.870,4.000,0.000,0.000,11.0
16/12/2009,13:32:00,0.826,0.246,244.050,3.600,0.000,0.000,9.0
16/12/2009,13:33:00,0.314,0.088,244.830,1.200,0.000,0.000,1.0
16/12/2009,13:34:00,0.316,0.094,246.520,1.200,0.000,0.000,0.0
16/12/2009,13:35:00,0.318,0.098,248.010,1.200,0.000,0.000,1.0
16/12/2009,13:36:00,0.316,0.096,247.240,1.200,0.000,0.000,1.0
16/12/2009,13:37:00,0.314,0.092,246.250,1.200,0.000,0.000,0.0
16/12/2009,13:38:00,0.454,0.000,247.240,1.800,0.000,0.000,1.0
16/12/2009,13:39:00,0.468,0.000,248.650,1.800,0.000,0.000,1.0
16/12/2009,13:40:00,0.432,0.000,247.880,1.800,0.000,0.000,0.0
16/12/2009,13:41:00,0.398,0.070,246.550,1.600,0.000,0.000,1.0
16/12/2009,13:42:00,0.396,0.072,245.630,1.600,0.000,0.000,1.0
16/12/2009,13:43:00,0.398,0.070,247.260,1.600,0.000,0.000,0.0
16/12/2009,13:44:00,0.424,0.052,247.850,1.800,0.000,0.000,1.0
16/12/2009,13:45:00,0.508,0.070,246.640,2.000,0.000,0.000,1.0
16/12/2009,13:46:00,0.502,0.066,244.980,2.000,0.000,0.000,1.0
16/12/2009,13:47:00,0.500,0.068,245.590,2.000,0.000,0.000,0.0
16/12/2009,13:48:00,0.502,0.072,246.860,2.000,0.000,0.000,1.0
16/12/2009,13:49:00,0.494,0.072,247.000,2.000,0.000,0.000,1.0
16/12/2009,13:50:00,0.492,0.076,248.070,2.000,0.000,0.000,0.0
16/12/2009,13:51:00,0.490,0.074,247.840,2.000,0.000,0.000,1.0
16/12/2009,13:52:00,0.486,0.070,246.370,2.000,0.000,0.000,1.0
16/12/2009,13:53:00,0.490,0.072,246.570,2.000,0.000,0.000,0.0
16/12/2009,13:54:00,0.490,0.074,247.290,2.000,0.000,0.000,1.0
16/12/2009,13:55:00,0.488,0.074,246.900,2.000,0.000,0.000,1.0
16/12/2009,13:56:00,0.488,0.072,246.490,2.000,0.000,0.000,0.0
16/12/2009,13:57:00,0.484,0.072,246.280,2.000,0.000,0.000,1.0
16/12/2009,13:58:00,0.486,0.074,246.730,2.000,0.000,0.000,1.0
16/12/2009,13:59:00,0.490,0.080,248.640,2.000,0.000,0.000,0.0
16/12/2009,14:00:00,0.488,0.078,248.100,2.000,0.000,0.000,1.0
16/12/2009,14:01:00,0.420,0.000,249.300,1.800,0.000,0.000,1.0
16/12/2009,14:02:00,0.384,0.064,248.210,1.600,0.000,0.000,1.0
16/12/2009,14:03:00,0.384,0.068,247.260,1.600,0.000,0.000,0.0
16/12/2009,14:04:00,0.386,0.068,247.240,1.600,0.000,0.000,1.0
16/12/2009,14:05:00,0.386,0.068,247.420,1.600,0.000,0.000,1.0
16/12/2009,14:06:00,0.382,0.068,247.390,1.600,0.000,0.000,0.0
16/12/2009,14:07:00,0.380,0.068,247.180,1.600,0.000,0.000,1.0
16/12/2009,14:08:00,0.390,0.066,247.630,1.600,0.000,0.000,1.0
16/12/2009,14:09:00,0.392,0.066,248.300,1.600,0.000,0.000,0.0
16/12/2009,14:10:00,0.388,0.066,248.500,1.600,0.000,0.000,1.0
16/12/2009,14:11:00,0.388,0.066,248.470,1.600,0.000,0.000,1.0
16/12/2009,14:12:00,0.388,0.066,248.570,1.600,0.000,0.000,0.0
16/12/2009,14:13:00,0.392,0.064,249.380,1.600,0.000,0.000,1.0
16/12/2009,14:14:00,0.392,0.064,249.400,1.600,0.000,0.000,1.0
16/12/2009,14:15:00,0.386,0.066,249.220,1.600,0.000,0.000,1.0
16/12/2009,14:16:00,0.386,0.066,249.310,1.600,0.000,0.000,0.0
16/12/2009,14:17:00,0.386,0.062,250.260,1.600,0.000,0.000,1.0
16/12/2009,14:18:00,0.386,0.064,249.430,1.600,0.000,0.000,1.0
16/12/2009,14:19:00,0.464,0.000,249.710,2.000,0.000,0.000,0.0
16/12/2009,14:20:00,0.468,0.052,251.180,1.800,0.000,0.000,1.0
16/12/2009,14:21:00,0.468,0.050,250.720,1.800,0.000,0.000,1.0
16/12/2009,14:22:00,0.466,0.048,250.000,1.800,0.000,0.000,0.0
16/12/2009,14:23:00,0.472,0.046,249.230,1.800,0.000,0.000,1.0
16/12/2009,14:24:00,0.468,0.000,248.870,1.800,0.000,0.000,1.0
16/12/2009,14:25:00,0.462,0.000,247.900,1.800,0.000,0.000,1.0
16/12/2009,14:26:00,0.460,0.000,247.730,1.800,0.000,0.000,0.0
16/12/2009,14:27:00,0.454,0.000,248.480,1.800,0.000,0.000,1.0
16/12/2009,14:28:00,0.492,0.074,249.200,2.000,0.000,0.000,1.0
16/12/2009,14:29:00,0.568,0.192,249.120,2.400,0.000,0.000,0.0
16/12/2009,14:30:00,0.566,0.194,249.460,2.400,0.000,0.000,1.0
16/12/2009,14:31:00,0.560,0.194,249.420,2.400,0.000,0.000,1.0
