Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
29/3/2009,01:24:00,1.492,0.000,242.490,6.200,0.000,0.000,0.0
29/3/2009,01:25:00,1.264,0.000,242.540,5.200,0.000,0.000,0.0
29/3/2009,01:26:00,1.270,0.000,242.410,5.200,0.000,0.000,0.0
29/3/2009,01:27:00,1.272,0.000,242.380,5.200,0.000,0.000,0.0
29/3/2009,01:28:00,1.266,0.000,241.650,5.200,0.000,0.000,0.0
29/3/2009,01:29:00,1.280,0.000,241.030,5.200,0.000,0.000,0.0
29/3/2009,01:30:00,1.340,0.062,241.280,5.400,0.000,0.000,0.0
29/3/2009,01:31:00,1.342,0.064,241.700,5.400,0.000,0.000,0.0
29/3/2009,01:32:00,1.346,0.064,242.090,5.400,0.000,0.000,0.0
29/3/2009,01:33:00,1.340,0.062,241.500,5.400,0.000,0.000,0.0
29/3/2009,01:34:00,1.340,0.064,241.690,5.400,0.000,0.000,0.0
29/3/2009,01:35:00,1.338,0.064,241.700,5.400,0.000,0.000,0.0
29/3/2009,01:36:00,1.336,0.062,241.600,5.400,0.000,0.000,0.0
29/3/2009,01:37:00,1.438,0.180,241.380,6.000,0.000,0.000,0.0
29/3/2009,01:38:00,1.444,0.202,241.890,6.000,0.000,0.000,0.0
29/3/2009,01:39:00,1.472,0.246,241.640,6.200,0.000,0.000,0.0
29/3/2009,01:40:00,1.432,0.196,241.590,6.000,0.000,0.000,0.0
29/3/2009,01:41:00,1.408,0.160,241.860,5.800,0.000,0.000,0.0
29/3/2009,01:42:00,1.362,0.092,241.660,5.600,0.000,0.000,0.0
29/3/2009,01:43:00,1.362,0.094,241.850,5.600,0.000,0.000,0.0
29/3/2009,01:44:00,1.366,0.096,242.380,5.600,0.000,0.000,0.0
29/3/2009,01:45:00,1.366,0.096,242.440,5.600,0.000,0.000,0.0
29/3/2009,01:46:00,1.368,0.096,242.580,5.600,0.000,0.000,0.0
29/3/2009,01:47:00,1.366,0.096,242.430,5.600,0.000,0.000,0.0
29/3/2009,01:48:00,1.056,0.098,242.000,4.800,0.000,0.000,0.0
29/3/2009,01:49:00,0.306,0.106,242.160,1.200,0.000,0.000,0.0
29/3/2009,01:50:00,0.306,0.108,242.270,1.200,0.000,0.000,0.0
29/3/2009,01:51:00,0.306,0.108,242.440,1.200,0.000,0.000,0.0
29/3/2009,01:52:00,0.306,0.108,242.490,1.200,0.000,0.000,0.0
29/3/2009,01:53:00,0.246,0.000,242.380,1.000,0.000,0.000,0.0
29/3/2009,01:54:00,0.214,0.000,242.270,0.800,0.000,0.000,0.0
29/3/2009,01:55:00,0.214,0.000,242.950,0.800,0.000,0.000,0.0
29/3/2009,01:56:00,0.218,0.000,244.500,0.800,0.000,0.000,0.0
29/3/2009,01:57:00,1.786,0.000,241.940,7.600,0.000,0.000,0.0
29/3/2009,01:58:00,1.778,0.000,241.480,7.200,0.000,0.000,0.0
29/3/2009,01:59:00,1.758,0.000,241.710,7.200,0.000,0.000,0.0
29/3/2009,02:00:00,1.662,0.000,241.530,6.800,0.000,0.000,0.0
29/3/2009,02:01:00,1.254,0.000,242.130,5.200,0.000,0.000,0.0
29/3/2009,02:02:00,1.264,0.000,241.730,5.200,0.000,0.000,0.0
29/3/2009,02:03:00,1.264,0.000,241.370,5.200,0.000,0.000,0.0
29/3/2009,02:04:00,1.266,0.000,241.530,5.200,0.000,0.000,0.0
29/3/2009,02:05:00,1.270,0.000,241.960,5.200,0.000,0.000,0.0
29/3/2009,02:06:00,1.268,0.000,241.770,5.200,0.000,0.000,0.0
29/3/2009,02:07:00,1.360,0.066,241.520,5.600,0.000,0.000,0.0
29/3/2009,02:08:00,1.370,0.094,241.700,5.600,0.000,0.000,0.0
29/3/2009,02:09:00,1.366,0.094,241.530,5.600,0.000,0.000,0.0
29/3/2009,02:10:00,1.368,0.094,241.880,5.600,0.000,0.000,0.0
29/3/2009,02:11:00,1.368,0.096,242.130,5.600,0.000,0.000,0.0
29/3/2009,02:12:00,1.398,0.118,241.880,5.800,0.000,0.000,0.0
29/3/2009,02:13:00,1.438,0.200,241.880,6.000,0.000,0.000,0.0
29/3/2009,02:14:00,1.438,0.200,242.000,6.000,0.000,0.000,0.0
29/3/2009,02:15:00,1.436,0.198,241.810,6.000,0.000,0.000,0.0
29/3/2009,02:16:00,1.434,0.198,241.640,6.000,0.000,0.000,0.0
29/3/2009,02:17:00,1.438,0.202,242.280,6.000,0.000,0.000,0.0
29/3/2009,02:18:00,1.200,0.206,242.580,5.200,0.000,0.000,0.0
29/3/2009,02:19:00,0.380,0.218,243.290,1.800,0.000,0.000,0.0
29/3/2009,02:20:00,0.380,0.220,243.660,1.800,0.000,0.000,0.0
29/3/2009,02:21:00,0.378,0.218,243.260,1.800,0.000,0.000,0.0
29/3/2009,02:22:00,0.346,0.170,242.310,1.600,0.000,0.000,0.0
29/3/2009,02:23:00,0.284,0.078,242.060,1.200,0.000,0.000,0.0
29/3/2009,02:24:00,0.244,0.000,242.610,1.000,0.000,0.000,0.0
29/3/2009,02:25:00,0.214,0.000,242.800,0.800,0.000,0.000,0.0
29/3/2009,02:26:00,0.214,0.000,242.720,0.800,0.000,0.000,0.0
29/3/2009,02:27:00,1.782,0.000,241.700,7.600,0.000,0.000,0.0
29/3/2009,02:28:00,1.794,0.000,242.680,7.400,0.000,0.000,0.0
29/3/2009,02:29:00,1.770,0.000,242.780,7.200,0.000,0.000,0.0
29/3/2009,02:30:00,1.682,0.000,242.910,6.800,0.000,0.000,0.0
29/3/2009,02:31:00,1.268,0.000,243.670,5.200,0.000,0.000,0.0
