Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2/3/2009,16:04:00,1.906,0.124,241.740,9.400,20.000,0.000,0.0
2/3/2009,16:05:00,2.920,0.152,240.540,12.200,39.000,0.000,0.0
2/3/2009,16:06:00,2.898,0.152,240.400,12.000,39.000,0.000,0.0
2/3/2009,16:07:00,2.898,0.152,240.420,12.000,39.000,0.000,0.0
2/3/2009,16:08:00,2.912,0.154,241.070,12.000,39.000,0.000,0.0
2/3/2009,16:09:00,2.918,0.154,241.150,12.200,39.000,0.000,0.0
2/3/2009,16:10:00,2.910,0.156,241.010,12.000,39.000,0.000,0.0
2/3/2009,16:11:00,1.006,0.186,243.120,5.600,10.000,0.000,0.0
2/3/2009,16:12:00,0.698,0.274,243.110,3.400,1.000,1.000,0.0
2/3/2009,16:13:00,0.692,0.282,243.500,3.200,1.000,1.000,0.0
2/3/2009,16:14:00,0.688,0.280,243.470,3.200,1.000,2.000,0.0
2/3/2009,16:15:00,2.648,0.254,241.850,11.600,32.000,1.000,0.0
2/3/2009,16:16:00,2.998,0.254,242.520,12.400,39.000,1.000,0.0
2/3/2009,16:17:00,3.010,0.256,242.900,12.400,40.000,2.000,0.0
2/3/2009,16:18:00,4.026,0.246,241.810,16.600,39.000,1.000,15.0
2/3/2009,16:19:00,3.782,0.246,241.760,16.000,37.000,2.000,18.0
2/3/2009,16:20:00,1.796,0.272,243.540,7.400,1.000,1.000,19.0
2/3/2009,16:21:00,1.792,0.274,244.080,7.400,1.000,2.000,19.0
2/3/2009,16:22:00,2.522,0.266,243.550,11.400,11.000,1.000,18.0
2/3/2009,16:23:00,4.060,0.244,241.560,16.800,40.000,2.000,18.0
2/3/2009,16:24:00,4.050,0.242,241.290,16.800,39.000,1.000,18.0
2/3/2009,16:25:00,2.300,0.158,242.540,10.400,13.000,1.000,18.0
2/3/2009,16:26:00,1.702,0.162,243.350,7.000,1.000,2.000,18.0
2/3/2009,16:27:00,1.768,0.236,242.830,7.400,1.000,1.000,18.0
2/3/2009,16:28:00,3.468,0.274,240.920,15.000,27.000,1.000,18.0
2/3/2009,16:29:00,3.806,0.258,240.410,16.200,37.000,2.000,18.0
2/3/2009,16:30:00,1.744,0.218,242.670,7.200,1.000,1.000,18.0
2/3/2009,16:31:00,1.756,0.234,243.080,7.400,0.000,1.000,18.0
2/3/2009,16:32:00,1.744,0.228,242.140,7.400,1.000,2.000,18.0
2/3/2009,16:33:00,1.754,0.238,243.180,7.400,0.000,1.000,18.0
2/3/2009,16:34:00,1.744,0.236,242.640,7.200,1.000,1.000,18.0
2/3/2009,16:35:00,1.684,0.128,242.760,7.000,0.000,1.000,18.0
2/3/2009,16:36:00,1.682,0.114,243.270,7.000,1.000,0.000,18.0
2/3/2009,16:37:00,1.702,0.116,243.950,7.000,0.000,0.000,18.0
2/3/2009,16:38:00,1.702,0.118,243.910,7.000,1.000,0.000,19.0
2/3/2009,16:39:00,1.630,0.000,243.940,6.800,0.000,0.000,18.0
2/3/2009,16:40:00,1.608,0.000,243.500,6.600,1.000,0.000,18.0
2/3/2009,16:41:00,1.602,0.000,242.960,6.600,0.000,0.000,18.0
2/3/2009,16:42:00,1.606,0.000,243.270,6.600,1.000,0.000,18.0
2/3/2009,16:43:00,1.604,0.000,243.090,6.600,0.000,0.000,18.0
2/3/2009,16:44:00,1.600,0.000,242.880,6.600,0.000,0.000,18.0
2/3/2009,16:45:00,1.602,0.000,243.000,6.600,1.000,0.000,18.0
2/3/2009,16:46:00,1.602,0.000,243.080,6.600,0.000,0.000,19.0
2/3/2009,16:47:00,1.602,0.000,243.170,6.600,1.000,0.000,18.0
2/3/2009,16:48:00,1.604,0.000,243.300,6.600,0.000,0.000,18.0
2/3/2009,16:49:00,1.602,0.000,243.310,6.600,1.000,0.000,18.0
2/3/2009,16:50:00,1.578,0.066,243.250,6.600,0.000,0.000,18.0
2/3/2009,16:51:00,1.590,0.066,243.180,6.600,0.000,0.000,18.0
2/3/2009,16:52:00,1.600,0.064,244.200,6.600,0.000,0.000,18.0
2/3/2009,16:53:00,1.604,0.062,244.660,6.600,0.000,0.000,19.0
2/3/2009,16:54:00,1.604,0.062,244.930,6.600,0.000,0.000,18.0
2/3/2009,16:55:00,1.738,0.086,244.710,7.200,0.000,0.000,19.0
2/3/2009,16:56:00,1.772,0.180,244.380,7.400,0.000,0.000,18.0
2/3/2009,16:57:00,1.760,0.174,243.400,7.400,0.000,0.000,18.0
2/3/2009,16:58:00,1.754,0.174,243.140,7.400,0.000,0.000,18.0
2/3/2009,16:59:00,1.748,0.172,243.100,7.400,0.000,0.000,18.0
2/3/2009,17:00:00,1.542,0.178,243.510,6.800,0.000,0.000,16.0
2/3/2009,17:01:00,0.658,0.186,243.360,3.200,0.000,0.000,0.0
2/3/2009,17:02:00,0.656,0.186,243.230,3.200,0.000,0.000,0.0
2/3/2009,17:03:00,0.656,0.184,243.140,3.200,0.000,0.000,0.0
2/3/2009,17:04:00,0.654,0.186,243.260,3.200,0.000,0.000,0.0
2/3/2009,17:05:00,0.662,0.192,244.030,3.200,0.000,0.000,0.0
2/3/2009,17:06:00,0.624,0.134,243.650,3.000,0.000,0.000,0.0
2/3/2009,17:07:00,0.556,0.000,243.590,2.600,0.000,0.000,0.0
